"No.","Flight Date","Flight No.","Airport","Route","Paying Pax","Non-Paying Pax","Total Pax","PSC (IDR)"
"55","2017-03-09","GA 218","CGK3","CGK3 - JOG (Domestic)","97","35","132","12.610.000"
"56","2017-03-09","GA 118","CGK3","CGK3 - KNO (Domestic)","82","22","104","10.660.000"
"57","2017-03-09","GA 122","CGK3","CGK3 - KNO (Domestic)","115","28","143","14.950.000"
"58","2017-03-09","GA 182","CGK3","CGK3 - KNO (Domestic)","113","12","125","14.690.000"
"59","2017-03-09","GA 180","CGK3","CGK3 - KNO (Domestic)","120","5","125","15.600.000"
"60","2017-03-09","GA 186","CGK3","CGK3 - KNO (Domestic)","113","12","125","14.690.000"
"61","2017-03-09","GA 196","CGK3","CGK3 - KNO (Domestic)","77","58","135","10.010.000"
"62","2017-03-09","GA 194","CGK3","CGK3 - KNO (Domestic)","123","0","123","15.990.000"
"63","2017-03-09","GA 190","CGK3","CGK3 - KNO (Domestic)","138","12","150","17.940.000"
"64","2017-03-09","GA 188","CGK3","CGK3 - KNO (Domestic)","83","53","136","10.790.000"
"65","2017-03-09","GA 184","CGK3","CGK3 - KNO (Domestic)","104","23","127","13.520.000"
"66","2017-03-09","GA 456","CGK3","CGK3 - KOE (Domestic)","46","0","46","5.980.000"
"67","2017-03-09","GA 452","CGK3","CGK3 - LBJ (Domestic)","38","10","48","4.940.000"
"68","2017-03-09","GA 434","CGK3","CGK3 - LOP (Domestic)","87","1","88","240.000"
"69","2017-03-09","GA 440","CGK3","CGK3 - LOP (Domestic)","76","10","86","9.880.000"
"70","2017-03-09","GA 430","CGK3","CGK3 - LOP (Domestic)","127","9","136","16.510.000"
"71","2017-03-09","GA 432","CGK3","CGK3 - LOP (Domestic)","126","2","128","60.000"
"72","2017-03-09","GA 600","CGK3","CGK3 - MDC (Domestic)","77","32","109","10.010.000"
"73","2017-03-09","GA 602","CGK3","CGK3 - MDC (Domestic)","116","0","116","15.080.000"
"74","2017-03-09","GA 606","CGK3","CGK3 - MDC (Domestic)","100","7","107","13.000.000"
"75","2017-03-09","GA 626","CGK3","CGK3 - MDC (Domestic)","78","11","89","10.140.000"
"76","2017-03-09","GA 290","CGK3","CGK3 - MLG (Domestic)","140","3","143","18.200.000"
"77","2017-03-09","GA 292","CGK3","CGK3 - MLG (Domestic)","120","27","147","15.600.000"
"78","2017-03-09","GA 124","CGK3","CGK3 - PDG (Domestic)","105","2","107","13.650.000"
"79","2017-03-09","GA 148","CGK3","CGK3 - PDG (Domestic)","109","8","117","14.170.000"
"80","2017-03-09","GA 160","CGK3","CGK3 - PDG (Domestic)","129","1","130","16.770.000"
"81","2017-03-09","GA 170","CGK3","CGK3 - PDG (Domestic)","106","4","110","13.780.000"
"82","2017-03-09","GA 168","CGK3","CGK3 - PDG (Domestic)","75","31","106","9.750.000"
"83","2017-03-09","GA 166","CGK3","CGK3 - PDG (Domestic)","95","9","104","12.350.000"
"84","2017-03-09","GA 164","CGK3","CGK3 - PDG (Domestic)","79","25","104","10.270.000"
"85","2017-03-09","GA 162","CGK3","CGK3 - PDG (Domestic)","106","22","128","13.780.000"
"86","2017-03-09","GA 138","CGK3","CGK3 - PGK (Domestic)","49","23","72","6.370.000"
"87","2017-03-09","GA 136","CGK3","CGK3 - PGK (Domestic)","71","8","79","9.230.000"
"88","2017-03-09","GA 178","CGK3","CGK3 - PKU (Domestic)","65","12","77","8.450.000"
"89","2017-03-09","GA 172","CGK3","CGK3 - PKU (Domestic)","107","11","118","13.910.000"
"90","2017-03-09","GA 198","CGK3","CGK3 - PKU (Domestic)","62","9","71","8.060.000"
"91","2017-03-09","GA 144","CGK3","CGK3 - PKU (Domestic)","116","19","135","15.080.000"
"92","2017-03-09","GA 176","CGK3","CGK3 - PKU (Domestic)","66","16","82","8.580.000"
"93","2017-03-09","GA 550","CGK3","CGK3 - PKY (Domestic)","126","0","126","16.380.000"
"94","2017-03-09","GA 552","CGK3","CGK3 - PKY (Domestic)","98","20","118","12.740.000"
"95","2017-03-09","GA 104","CGK3","CGK3 - PLM (Domestic)","93","15","108","12.090.000"
"96","2017-03-09","GA 112","CGK3","CGK3 - PLM (Domestic)","66","14","80","8.580.000"
"97","2017-03-09","GA 102","CGK3","CGK3 - PLM (Domestic)","129","0","129","16.770.000"
"98","2017-03-09","GA 100","CGK3","CGK3 - PLM (Domestic)","102","1","103","13.260.000"
"99","2017-03-09","GA 106","CGK3","CGK3 - PLM (Domestic)","84","7","91","10.920.000"
"100","2017-03-09","GA 108","CGK3","CGK3 - PLM (Domestic)","71","52","123","9.230.000"
"101","2017-03-09","GA 120","CGK3","CGK3 - PLM (Domestic)","84","9","93","10.920.000"
"102","2017-03-09","GA 116","CGK3","CGK3 - PLM (Domestic)","59","9","68","7.670.000"
"103","2017-03-09","GA 114","CGK3","CGK3 - PLM (Domestic)","53","12","65","6.890.000"
"104","2017-03-09","GA 110","CGK3","CGK3 - PLM (Domestic)","82","9","91","10.660.000"
"105","2017-03-09","GA 622","CGK3","CGK3 - PLW (Domestic)","79","15","94","10.270.000"
"106","2017-03-09","GA 508","CGK3","CGK3 - PNK (Domestic)","45","12","57","5.850.000"
"107","2017-03-09","GA 510","CGK3","CGK3 - PNK (Domestic)","66","1","67","8.580.000"
"108","2017-03-09","GA 504","CGK3","CGK3 - PNK (Domestic)","69","9","78","8.970.000"
"109","2017-03-09","GA 512","CGK3","CGK3 - PNK (Domestic)","78","51","129","10.140.000"
"110","2017-03-09","GA 514","CGK3","CGK3 - PNK (Domestic)","60","10","70","7.800.000"
"111","2017-03-09","GA 500","CGK3","CGK3 - PNK (Domestic)","81","1","82","10.530.000"
"112","2017-03-09","GA 502","CGK3","CGK3 - PNK (Domestic)","89","10","99","11.570.000"
"113","2017-03-09","GA 226","CGK3","CGK3 - SOC (Domestic)","90","27","117","11.700.000"
"114","2017-03-09","GA 220","CGK3","CGK3 - SOC (Domestic)","108","3","111","14.040.000"
"115","2017-03-09","GA 222","CGK3","CGK3 - SOC (Domestic)","119","11","130","15.470.000"
"116","2017-03-09","GA 224","CGK3","CGK3 - SOC (Domestic)","66","49","115","8.580.000"
"117","2017-03-09","GA 228","CGK3","CGK3 - SOC (Domestic)","60","20","80","7.800.000"
"118","2017-03-09","GA 244","CGK3","CGK3 - SRG (Domestic)","136","15","151","17.680.000"
"119","2017-03-09","GA 242","CGK3","CGK3 - SRG (Domestic)","98","45","143","60.000"
"120","2017-03-09","GA 240","CGK3","CGK3 - SRG (Domestic)","73","23","96","9.490.000"
"121","2017-03-09","GA 238","CGK3","CGK3 - SRG (Domestic)","73","17","90","9.490.000"
"122","2017-03-09","GA 236","CGK3","CGK3 - SRG (Domestic)","132","15","147","17.160.000"
"123","2017-03-09","GA 232","CGK3","CGK3 - SRG (Domestic)","156","3","159","20.280.000"
"124","2017-03-09","GA 234","CGK3","CGK3 - SRG (Domestic)","150","7","157","19.500.000"
"125","2017-03-09","GA 230","CGK3","CGK3 - SRG (Domestic)","122","3","125","15.860.000"
"126","2017-03-09","GA 246","CGK3","CGK3 - SRG (Domestic)","145","11","156","18.850.000"
"127","2017-03-09","GA 320","CGK3","CGK3 - SUB (Domestic)","135","21","156","17.550.000"
"128","2017-03-09","GA 322","CGK3","CGK3 - SUB (Domestic)","141","12","153","18.330.000"
"129","2017-03-09","GA 324","CGK3","CGK3 - SUB (Domestic)","142","9","151","18.460.000"
"130","2017-03-09","GA 326","CGK3","CGK3 - SUB (Domestic)","131","13","144","17.030.000"
"131","2017-03-09","GA 314","CGK3","CGK3 - SUB (Domestic)","184","28","212","23.920.000"
"132","2017-03-09","GA 328","CGK3","CGK3 - SUB (Domestic)","176","15","191","22.880.000"
"133","2017-03-09","GA 312","CGK3","CGK3 - SUB (Domestic)","127","30","157","16.510.000"
"134","2017-03-09","GA 310","CGK3","CGK3 - SUB (Domestic)","148","14","162","19.240.000"
"135","2017-03-09","GA 308","CGK3","CGK3 - SUB (Domestic)","145","12","157","18.850.000"
"136","2017-03-09","GA 448","CGK3","CGK3 - SUB (Domestic)","149","12","161","19.370.000"
"137","2017-03-09","GA 304","CGK3","CGK3 - SUB (Domestic)","159","1","160","20.670.000"
"138","2017-03-09","GA 302","CGK3","CGK3 - SUB (Domestic)","157","3","160","20.410.000"
"139","2017-03-09","GA 306","CGK3","CGK3 - SUB (Domestic)","161","1","162","20.930.000"
"140","2017-03-09","GA 316","CGK3","CGK3 - SUB (Domestic)","119","40","159","15.470.000"
"141","2017-03-09","GA 284","CGK3","CGK3 - TJQ (Domestic)","20","15","35","2.600.000"
"142","2017-03-09","GA 282","CGK3","CGK3 - TJQ (Domestic)","80","5","85","10.400.000"
"143","2017-03-09","GA 68","CGK3","CGK3 - TKG (Domestic)","71","22","93","9.230.000"
"144","2017-03-09","GA 70","CGK3","CGK3 - TKG (Domestic)","49","2","51","6.370.000"
"145","2017-03-09","GA 72","CGK3","CGK3 - TKG (Domestic)","99","14","113","12.870.000"
"146","2017-03-09","GA 74","CGK3","CGK3 - TKG (Domestic)","81","21","102","10.530.000"
"147","2017-03-09","GA 76","CGK3","CGK3 - TKG (Domestic)","62","26","88","8.060.000"
"148","2017-03-09","GA 80","CGK3","CGK3 - TKG (Domestic)","116","5","121","15.080.000"
"149","2017-03-09","GA 78","CGK3","CGK3 - TKG (Domestic)","51","14","65","6.630.000"
"150","2017-03-09","GA 668","CGK3","CGK3 - TRK (Domestic)","58","0","58","7.540.000"
"151","2017-03-09","GA 616","CGK3","CGK3 - UPG (Domestic)","111","6","117","14.430.000"
"152","2017-03-09","GA 654","CGK3","CGK3 - UPG (Domestic)","85","2","87","11.050.000"
"153","2017-03-09","GA 604","CGK3","CGK3 - UPG (Domestic)","140","0","140","18.200.000"
"154","2017-03-09","GA 650","CGK3","CGK3 - UPG (Domestic)","96","10","106","180.000"
"155","2017-03-09","GA 608","CGK3","CGK3 - UPG (Domestic)","107","9","116","13.910.000"
"156","2017-03-09","GA 610","CGK3","CGK3 - UPG (Domestic)","96","13","109","12.480.000"
"157","2017-03-09","GA 642","CGK3","CGK3 - UPG (Domestic)","148","1","149","19.240.000"
"158","2017-03-09","GA 640","CGK3","CGK3 - UPG (Domestic)","114","5","119","14.820.000"
"159","2017-03-09","GA 612","CGK3","CGK3 - UPG (Domestic)","176","13","189","60.000"
"160","2017-03-09","GA 618","CGK3","CGK3 - UPG (Domestic)","102","17","119","13.260.000"
"161","2017-03-09","GA 614","CGK3","CGK3 - UPG (Domestic)","83","3","86","10.790.000"
"Total"," "," "," "," ","16.747","2.192","18.939","2.064.570.000"
