"No.","Flight Date","Flight No.","Airport","Route","Paying Pax","Non-Paying Pax","Total Pax","PSC (IDR)"
"41","2017-03-04","GA 262","CGK3","CGK3 - FLZ (Domestic)","70","3","73","9.100.000"
"42","2017-03-04","GA 218","CGK3","CGK3 - JOG (Domestic)","100","6","106","13.000.000"
"43","2017-03-04","GA 216","CGK3","CGK3 - JOG (Domestic)","74","9","83","9.620.000"
"44","2017-03-04","GA 212","CGK3","CGK3 - JOG (Domestic)","87","20","107","11.310.000"
"45","2017-03-04","GA 210","CGK3","CGK3 - JOG (Domestic)","79","26","105","10.270.000"
"46","2017-03-04","GA 208","CGK3","CGK3 - JOG (Domestic)","117","25","142","15.210.000"
"47","2017-03-04","GA 206","CGK3","CGK3 - JOG (Domestic)","154","6","160","20.020.000"
"48","2017-03-04","GA 204","CGK3","CGK3 - JOG (Domestic)","155","6","161","20.150.000"
"49","2017-03-04","GA 202","CGK3","CGK3 - JOG (Domestic)","151","0","151","19.500.000"
"50","2017-03-04","GA 214","CGK3","CGK3 - JOG (Domestic)","101","25","126","13.130.000"
"51","2017-03-04","GA 182","CGK3","CGK3 - KNO (Domestic)","96","12","108","12.480.000"
"52","2017-03-04","GA 184","CGK3","CGK3 - KNO (Domestic)","113","31","144","14.690.000"
"53","2017-03-04","GA 122","CGK3","CGK3 - KNO (Domestic)","30","14","44","3.900.000"
"54","2017-03-04","GA 118","CGK3","CGK3 - KNO (Domestic)","76","26","102","9.880.000"
"55","2017-03-04","GA 188","CGK3","CGK3 - KNO (Domestic)","90","26","116","11.700.000"
"56","2017-03-04","GA 180","CGK3","CGK3 - KNO (Domestic)","82","3","85","10.660.000"
"57","2017-03-04","GA 190","CGK3","CGK3 - KNO (Domestic)","96","9","105","12.480.000"
"58","2017-03-04","GA 192","CGK3","CGK3 - KNO (Domestic)","67","57","124","8.710.000"
"59","2017-03-04","GA 194","CGK3","CGK3 - KNO (Domestic)","92","0","92","11.960.000"
"60","2017-03-04","GA 196","CGK3","CGK3 - KNO (Domestic)","41","6","47","5.330.000"
"61","2017-03-04","GA 186","CGK3","CGK3 - KNO (Domestic)","105","12","117","13.650.000"
"62","2017-03-04","GA 456","CGK3","CGK3 - KOE (Domestic)","39","1","40","5.070.000"
"63","2017-03-04","GA 452","CGK3","CGK3 - LBJ (Domestic)","69","0","69","8.970.000"
"64","2017-03-04","GA 434","CGK3","CGK3 - LOP (Domestic)","116","0","116","15.080.000"
"65","2017-03-04","GA 440","CGK3","CGK3 - LOP (Domestic)","39","3","42","5.070.000"
"66","2017-03-04","GA 432","CGK3","CGK3 - LOP (Domestic)","25","2","27","3.250.000"
"67","2017-03-04","GA 430","CGK3","CGK3 - LOP (Domestic)","79","30","109","10.270.000"
"68","2017-03-04","GA 606","CGK3","CGK3 - MDC (Domestic)","60","19","79","7.800.000"
"69","2017-03-04","GA 602","CGK3","CGK3 - MDC (Domestic)","110","2","112","14.300.000"
"70","2017-03-04","GA 600","CGK3","CGK3 - MDC (Domestic)","74","13","87","9.620.000"
"71","2017-03-04","GA 626","CGK3","CGK3 - MDC (Domestic)","55","7","62","7.150.000"
"72","2017-03-04","GA 290","CGK3","CGK3 - MLG (Domestic)","125","7","132","16.250.000"
"73","2017-03-04","GA 292","CGK3","CGK3 - MLG (Domestic)","105","25","130","13.650.000"
"74","2017-03-04","GA 148","CGK3","CGK3 - PDG (Domestic)","76","27","103","9.880.000"
"75","2017-03-04","GA 160","CGK3","CGK3 - PDG (Domestic)","138","1","139","17.940.000"
"76","2017-03-04","GA 168","CGK3","CGK3 - PDG (Domestic)","63","33","96","8.190.000"
"77","2017-03-04","GA 124","CGK3","CGK3 - PDG (Domestic)","76","4","80","9.880.000"
"78","2017-03-04","GA 162","CGK3","CGK3 - PDG (Domestic)","94","34","128","12.220.000"
"79","2017-03-04","GA 164","CGK3","CGK3 - PDG (Domestic)","107","8","115","240.000"
"80","2017-03-04","GA 166","CGK3","CGK3 - PDG (Domestic)","91","25","116","11.830.000"
"81","2017-03-04","GA 138","CGK3","CGK3 - PGK (Domestic)","49","7","56","6.370.000"
"82","2017-03-04","GA 136","CGK3","CGK3 - PGK (Domestic)","116","22","138","15.080.000"
"83","2017-03-04","GA 198","CGK3","CGK3 - PKU (Domestic)","27","18","45","3.510.000"
"84","2017-03-04","GA 178","CGK3","CGK3 - PKU (Domestic)","47","17","64","6.110.000"
"85","2017-03-04","GA 176","CGK3","CGK3 - PKU (Domestic)","66","8","74","8.580.000"
"86","2017-03-04","GA 174","CGK3","CGK3 - PKU (Domestic)","107","5","112","13.910.000"
"87","2017-03-04","GA 170","CGK3","CGK3 - PKU (Domestic)","100","0","100","13.000.000"
"88","2017-03-04","GA 172","CGK3","CGK3 - PKU (Domestic)","102","11","113","13.260.000"
"89","2017-03-04","GA 144","CGK3","CGK3 - PKU (Domestic)","74","12","86","9.620.000"
"90","2017-03-04","GA 550","CGK3","CGK3 - PKY (Domestic)","100","0","100","13.000.000"
"91","2017-03-04","GA 552","CGK3","CGK3 - PKY (Domestic)","87","8","95","11.310.000"
"92","2017-03-04","GA 104","CGK3","CGK3 - PLM (Domestic)","96","49","145","12.480.000"
"93","2017-03-04","GA 106","CGK3","CGK3 - PLM (Domestic)","78","27","105","10.140.000"
"94","2017-03-04","GA 120","CGK3","CGK3 - PLM (Domestic)","54","31","85","7.020.000"
"95","2017-03-04","GA 108","CGK3","CGK3 - PLM (Domestic)","86","56","142","11.180.000"
"96","2017-03-04","GA 102","CGK3","CGK3 - PLM (Domestic)","132","2","134","17.160.000"
"97","2017-03-04","GA 112","CGK3","CGK3 - PLM (Domestic)","61","10","71","7.930.000"
"98","2017-03-04","GA 114","CGK3","CGK3 - PLM (Domestic)","58","18","76","7.540.000"
"99","2017-03-04","GA 116","CGK3","CGK3 - PLM (Domestic)","58","5","63","7.540.000"
"100","2017-03-04","GA 100","CGK3","CGK3 - PLM (Domestic)","132","2","134","17.160.000"
"101","2017-03-04","GA 110","CGK3","CGK3 - PLM (Domestic)","86","13","99","11.180.000"
"102","2017-03-04","GA 622","CGK3","CGK3 - PLW (Domestic)","75","3","78","9.750.000"
"103","2017-03-04","GA 504","CGK3","CGK3 - PNK (Domestic)","51","34","85","6.630.000"
"104","2017-03-04","GA 502","CGK3","CGK3 - PNK (Domestic)","54","9","63","7.020.000"
"105","2017-03-04","GA 508","CGK3","CGK3 - PNK (Domestic)","56","20","76","7.280.000"
"106","2017-03-04","GA 510","CGK3","CGK3 - PNK (Domestic)","17","13","30","2.210.000"
"107","2017-03-04","GA 500","CGK3","CGK3 - PNK (Domestic)","53","1","54","6.890.000"
"108","2017-03-04","GA 514","CGK3","CGK3 - PNK (Domestic)","42","20","62","5.460.000"
"109","2017-03-04","GA 512","CGK3","CGK3 - PNK (Domestic)","52","22","74","6.760.000"
"110","2017-03-04","GA 226","CGK3","CGK3 - SOC (Domestic)","38","9","47","4.940.000"
"111","2017-03-04","GA 228","CGK3","CGK3 - SOC (Domestic)","58","14","72","7.540.000"
"112","2017-03-04","GA 224","CGK3","CGK3 - SOC (Domestic)","106","15","121","13.780.000"
"113","2017-03-04","GA 222","CGK3","CGK3 - SOC (Domestic)","152","9","161","19.760.000"
"114","2017-03-04","GA 220","CGK3","CGK3 - SOC (Domestic)","157","2","159","20.410.000"
"115","2017-03-04","GA 230","CGK3","CGK3 - SRG (Domestic)","138","5","143","17.940.000"
"116","2017-03-04","GA 246","CGK3","CGK3 - SRG (Domestic)","58","7","65","7.540.000"
"117","2017-03-04","GA 244","CGK3","CGK3 - SRG (Domestic)","106","13","119","13.780.000"
"118","2017-03-04","GA 242","CGK3","CGK3 - SRG (Domestic)","99","20","119","12.870.000"
"119","2017-03-04","GA 240","CGK3","CGK3 - SRG (Domestic)","43","53","96","5.590.000"
"120","2017-03-04","GA 238","CGK3","CGK3 - SRG (Domestic)","81","29","110","10.530.000"
"121","2017-03-04","GA 236","CGK3","CGK3 - SRG (Domestic)","108","42","150","14.040.000"
"122","2017-03-04","GA 234","CGK3","CGK3 - SRG (Domestic)","137","18","155","17.810.000"
"123","2017-03-04","GA 232","CGK3","CGK3 - SRG (Domestic)","134","19","153","17.420.000"
"124","2017-03-04","GA 448","CGK3","CGK3 - SUB (Domestic)","59","20","79","7.670.000"
"125","2017-03-04","GA 302","CGK3","CGK3 - SUB (Domestic)","106","0","106","13.780.000"
"126","2017-03-04","GA 324","CGK3","CGK3 - SUB (Domestic)","64","4","68","8.320.000"
"127","2017-03-04","GA 322","CGK3","CGK3 - SUB (Domestic)","62","7","69","8.060.000"
"128","2017-03-04","GA 326","CGK3","CGK3 - SUB (Domestic)","68","9","77","8.840.000"
"129","2017-03-04","GA 328","CGK3","CGK3 - SUB (Domestic)","94","5","99","300.000"
"130","2017-03-04","GA 320","CGK3","CGK3 - SUB (Domestic)","95","5","100","12.350.000"
"131","2017-03-04","GA 306","CGK3","CGK3 - SUB (Domestic)","121","4","125","15.730.000"
"132","2017-03-04","GA 318","CGK3","CGK3 - SUB (Domestic)","132","7","139","17.160.000"
"133","2017-03-04","GA 316","CGK3","CGK3 - SUB (Domestic)","92","14","106","11.960.000"
"134","2017-03-04","GA 314","CGK3","CGK3 - SUB (Domestic)","139","18","157","18.070.000"
"135","2017-03-04","GA 312","CGK3","CGK3 - SUB (Domestic)","127","14","141","16.510.000"
"136","2017-03-04","GA 310","CGK3","CGK3 - SUB (Domestic)","157","5","162","20.410.000"
"137","2017-03-04","GA 308","CGK3","CGK3 - SUB (Domestic)","145","13","158","18.850.000"
"138","2017-03-04","GA 304","CGK3","CGK3 - SUB (Domestic)","127","0","127","16.510.000"
"139","2017-03-04","GA 284","CGK3","CGK3 - TJQ (Domestic)","66","12","78","8.580.000"
"140","2017-03-04","GA 78","CGK3","CGK3 - TKG (Domestic)","83","47","130","10.790.000"
"141","2017-03-04","GA 70","CGK3","CGK3 - TKG (Domestic)","127","0","127","16.510.000"
"142","2017-03-04","GA 72","CGK3","CGK3 - TKG (Domestic)","117","35","152","15.210.000"
"143","2017-03-04","GA 74","CGK3","CGK3 - TKG (Domestic)","80","34","114","10.400.000"
"144","2017-03-04","GA 76","CGK3","CGK3 - TKG (Domestic)","76","42","118","9.880.000"
"145","2017-03-04","GA 68","CGK3","CGK3 - TKG (Domestic)","81","37","118","10.530.000"
"146","2017-03-04","GA 80","CGK3","CGK3 - TKG (Domestic)","136","1","137","17.680.000"
"147","2017-03-04","GA 286","CGK3","CGK3 - TNJ (Domestic)","100","8","108","13.000.000"
"148","2017-03-04","GA 668","CGK3","CGK3 - TRK (Domestic)","63","0","63","8.190.000"
"149","2017-03-04","GA 542","CGK3","CGK3 - UPG (Domestic)","158","0","158","20.540.000"
"150","2017-03-04","GA 608","CGK3","CGK3 - UPG (Domestic)","150","10","160","19.500.000"
"151","2017-03-04","GA 610","CGK3","CGK3 - UPG (Domestic)","104","14","118","13.520.000"
"152","2017-03-04","GA 604","CGK3","CGK3 - UPG (Domestic)","113","1","114","14.690.000"
"153","2017-03-04","GA 640","CGK3","CGK3 - UPG (Domestic)","81","3","84","10.010.000"
"154","2017-03-04","GA 612","CGK3","CGK3 - UPG (Domestic)","134","2","136","17.420.000"
"155","2017-03-04","GA 654","CGK3","CGK3 - UPG (Domestic)","79","2","81","10.270.000"
"156","2017-03-04","GA 650","CGK3","CGK3 - UPG (Domestic)","78","3","81","10.140.000"
"157","2017-03-04","GA 616","CGK3","CGK3 - UPG (Domestic)","106","3","109","13.780.000"
"158","2017-03-04","GA 618","CGK3","CGK3 - UPG (Domestic)","137","8","145","17.810.000"
"159","2017-03-04","GA 642","CGK3","CGK3 - UPG (Domestic)","158","0","158","20.540.000"
"160","2017-03-04","GA 614","CGK3","CGK3 - UPG (Domestic)","86","7","93","11.180.000"
"Total"," "," "," "," ","14.781","2.141","16.922","1.879.210.000"
