"No.","Flight Date","Flight No.","Airport","Route","Paying Pax","Non-Paying Pax","Total Pax","PSC (IDR)"
"62","2017-03-07","GA 188","CGK3","CGK3 - KNO (Domestic)","78","56","134","10.140.000"
"63","2017-03-07","GA 190","CGK3","CGK3 - KNO (Domestic)","108","18","126","14.040.000"
"64","2017-03-07","GA 192","CGK3","CGK3 - KNO (Domestic)","90","17","107","11.700.000"
"65","2017-03-07","GA 196","CGK3","CGK3 - KNO (Domestic)","87","18","105","11.310.000"
"66","2017-03-07","GA 194","CGK3","CGK3 - KNO (Domestic)","114","3","117","14.820.000"
"67","2017-03-07","GA 186","CGK3","CGK3 - KNO (Domestic)","116","6","122","15.080.000"
"68","2017-03-07","GA 456","CGK3","CGK3 - KOE (Domestic)","68","0","68","8.840.000"
"69","2017-03-07","GA 452","CGK3","CGK3 - LBJ (Domestic)","32","0","32","4.160.000"
"70","2017-03-07","GA 432","CGK3","CGK3 - LOP (Domestic)","96","40","136","12.480.000"
"71","2017-03-07","GA 440","CGK3","CGK3 - LOP (Domestic)","58","92","150","7.540.000"
"72","2017-03-07","GA 434","CGK3","CGK3 - LOP (Domestic)","156","0","156","20.280.000"
"73","2017-03-07","GA 430","CGK3","CGK3 - LOP (Domestic)","128","28","156","16.640.000"
"74","2017-03-07","GA 602","CGK3","CGK3 - MDC (Domestic)","115","5","120","14.950.000"
"75","2017-03-07","GA 600","CGK3","CGK3 - MDC (Domestic)","62","23","85","8.060.000"
"76","2017-03-07","GA 626","CGK3","CGK3 - MDC (Domestic)","74","14","88","9.620.000"
"77","2017-03-07","GA 606","CGK3","CGK3 - MDC (Domestic)","87","10","97","11.310.000"
"78","2017-03-07","GA 290","CGK3","CGK3 - MLG (Domestic)","120","1","121","15.600.000"
"79","2017-03-07","GA 292","CGK3","CGK3 - MLG (Domestic)","84","37","121","10.920.000"
"80","2017-03-07","GA 124","CGK3","CGK3 - PDG (Domestic)","73","9","82","9.490.000"
"81","2017-03-07","GA 164","CGK3","CGK3 - PDG (Domestic)","81","14","95","10.530.000"
"82","2017-03-07","GA 148","CGK3","CGK3 - PDG (Domestic)","96","15","111","12.480.000"
"83","2017-03-07","GA 168","CGK3","CGK3 - PDG (Domestic)","48","31","79","6.240.000"
"84","2017-03-07","GA 160","CGK3","CGK3 - PDG (Domestic)","85","2","87","11.050.000"
"85","2017-03-07","GA 162","CGK3","CGK3 - PDG (Domestic)","57","54","111","7.410.000"
"86","2017-03-07","GA 166","CGK3","CGK3 - PDG (Domestic)","86","14","100","11.180.000"
"87","2017-03-07","GA 136","CGK3","CGK3 - PGK (Domestic)","116","6","122","15.080.000"
"88","2017-03-07","GA 138","CGK3","CGK3 - PGK (Domestic)","59","19","78","7.670.000"
"89","2017-03-07","GA 178","CGK3","CGK3 - PKU (Domestic)","54","21","75","7.020.000"
"90","2017-03-07","GA 174","CGK3","CGK3 - PKU (Domestic)","74","24","98","9.620.000"
"91","2017-03-07","GA 170","CGK3","CGK3 - PKU (Domestic)","112","3","115","14.560.000"
"92","2017-03-07","GA 144","CGK3","CGK3 - PKU (Domestic)","49","27","76","6.370.000"
"93","2017-03-07","GA 198","CGK3","CGK3 - PKU (Domestic)","71","18","89","9.230.000"
"94","2017-03-07","GA 172","CGK3","CGK3 - PKU (Domestic)","102","6","108","13.260.000"
"95","2017-03-07","GA 176","CGK3","CGK3 - PKU (Domestic)","65","11","76","8.450.000"
"96","2017-03-07","GA 550","CGK3","CGK3 - PKY (Domestic)","120","3","123","15.600.000"
"97","2017-03-07","GA 552","CGK3","CGK3 - PKY (Domestic)","107","27","134","13.910.000"
"98","2017-03-07","GA 102","CGK3","CGK3 - PLM (Domestic)","143","0","143","18.590.000"
"99","2017-03-07","GA 106","CGK3","CGK3 - PLM (Domestic)","133","22","155","17.290.000"
"100","2017-03-07","GA 104","CGK3","CGK3 - PLM (Domestic)","131","17","148","17.030.000"
"101","2017-03-07","GA 108","CGK3","CGK3 - PLM (Domestic)","136","22","158","17.680.000"
"102","2017-03-07","GA 112","CGK3","CGK3 - PLM (Domestic)","98","33","131","12.740.000"
"103","2017-03-07","GA 120","CGK3","CGK3 - PLM (Domestic)","80","23","103","10.400.000"
"104","2017-03-07","GA 114","CGK3","CGK3 - PLM (Domestic)","82","26","108","10.660.000"
"105","2017-03-07","GA 100","CGK3","CGK3 - PLM (Domestic)","53","1","54","6.890.000"
"106","2017-03-07","GA 116","CGK3","CGK3 - PLM (Domestic)","56","19","75","7.280.000"
"107","2017-03-07","GA 110","CGK3","CGK3 - PLM (Domestic)","123","22","145","15.990.000"
"108","2017-03-07","GA 622","CGK3","CGK3 - PLW (Domestic)","39","0","39","5.070.000"
"109","2017-03-07","GA 502","CGK3","CGK3 - PNK (Domestic)","93","8","101","12.090.000"
"110","2017-03-07","GA 504","CGK3","CGK3 - PNK (Domestic)","71","21","92","60.000"
"111","2017-03-07","GA 508","CGK3","CGK3 - PNK (Domestic)","87","33","120","11.310.000"
"112","2017-03-07","GA 510","CGK3","CGK3 - PNK (Domestic)","46","2","48","5.980.000"
"113","2017-03-07","GA 512","CGK3","CGK3 - PNK (Domestic)","82","21","103","10.660.000"
"114","2017-03-07","GA 500","CGK3","CGK3 - PNK (Domestic)","67","2","69","8.710.000"
"115","2017-03-07","GA 228","CGK3","CGK3 - SOC (Domestic)","60","27","87","7.800.000"
"116","2017-03-07","GA 226","CGK3","CGK3 - SOC (Domestic)","103","4","107","13.390.000"
"117","2017-03-07","GA 220","CGK3","CGK3 - SOC (Domestic)","112","1","113","14.560.000"
"118","2017-03-07","GA 222","CGK3","CGK3 - SOC (Domestic)","93","10","103","12.090.000"
"119","2017-03-07","GA 224","CGK3","CGK3 - SOC (Domestic)","67","34","101","8.710.000"
"120","2017-03-07","GA 246","CGK3","CGK3 - SRG (Domestic)","135","18","153","17.550.000"
"121","2017-03-07","GA 244","CGK3","CGK3 - SRG (Domestic)","116","10","126","15.080.000"
"122","2017-03-07","GA 242","CGK3","CGK3 - SRG (Domestic)","105","21","126","13.650.000"
"123","2017-03-07","GA 240","CGK3","CGK3 - SRG (Domestic)","59","51","110","7.670.000"
"124","2017-03-07","GA 238","CGK3","CGK3 - SRG (Domestic)","132","21","153","17.160.000"
"125","2017-03-07","GA 230","CGK3","CGK3 - SRG (Domestic)","136","6","142","17.680.000"
"126","2017-03-07","GA 234","CGK3","CGK3 - SRG (Domestic)","150","1","151","19.500.000"
"127","2017-03-07","GA 232","CGK3","CGK3 - SRG (Domestic)","158","4","162","20.540.000"
"128","2017-03-07","GA 236","CGK3","CGK3 - SRG (Domestic)","93","13","106","12.090.000"
"129","2017-03-07","GA 448","CGK3","CGK3 - SUB (Domestic)","84","40","124","10.920.000"
"130","2017-03-07","GA 302","CGK3","CGK3 - SUB (Domestic)","154","0","154","20.020.000"
"131","2017-03-07","GA 320","CGK3","CGK3 - SUB (Domestic)","115","3","118","14.950.000"
"132","2017-03-07","GA 324","CGK3","CGK3 - SUB (Domestic)","97","0","97","12.610.000"
"133","2017-03-07","GA 326","CGK3","CGK3 - SUB (Domestic)","88","10","98","11.440.000"
"134","2017-03-07","GA 328","CGK3","CGK3 - SUB (Domestic)","142","14","156","18.460.000"
"135","2017-03-07","GA 318","CGK3","CGK3 - SUB (Domestic)","134","31","165","17.420.000"
"136","2017-03-07","GA 316","CGK3","CGK3 - SUB (Domestic)","102","32","134","13.260.000"
"137","2017-03-07","GA 314","CGK3","CGK3 - SUB (Domestic)","81","24","105","10.530.000"
"138","2017-03-07","GA 312","CGK3","CGK3 - SUB (Domestic)","95","6","101","12.350.000"
"139","2017-03-07","GA 310","CGK3","CGK3 - SUB (Domestic)","135","14","149","17.550.000"
"140","2017-03-07","GA 308","CGK3","CGK3 - SUB (Domestic)","150","2","152","19.500.000"
"141","2017-03-07","GA 306","CGK3","CGK3 - SUB (Domestic)","155","0","155","20.150.000"
"142","2017-03-07","GA 304","CGK3","CGK3 - SUB (Domestic)","156","0","156","20.280.000"
"143","2017-03-07","GA 322","CGK3","CGK3 - SUB (Domestic)","72","7","79","9.360.000"
"144","2017-03-07","GA 282","CGK3","CGK3 - TJQ (Domestic)","67","0","67","8.710.000"
"145","2017-03-07","GA 284","CGK3","CGK3 - TJQ (Domestic)","42","18","60","5.460.000"
"146","2017-03-07","GA 70","CGK3","CGK3 - TKG (Domestic)","83","3","86","10.790.000"
"147","2017-03-07","GA 72","CGK3","CGK3 - TKG (Domestic)","105","16","121","13.650.000"
"148","2017-03-07","GA 74","CGK3","CGK3 - TKG (Domestic)","87","26","113","11.310.000"
"149","2017-03-07","GA 76","CGK3","CGK3 - TKG (Domestic)","68","24","92","8.840.000"
"150","2017-03-07","GA 78","CGK3","CGK3 - TKG (Domestic)","68","15","83","8.840.000"
"151","2017-03-07","GA 68","CGK3","CGK3 - TKG (Domestic)","63","26","89","8.190.000"
"152","2017-03-07","GA 80","CGK3","CGK3 - TKG (Domestic)","105","3","108","13.650.000"
"153","2017-03-07","GA 286","CGK3","CGK3 - TNJ (Domestic)","51","9","60","6.630.000"
"154","2017-03-07","GA 668","CGK3","CGK3 - TRK (Domestic)","51","0","51","6.630.000"
"155","2017-03-07","GA 608","CGK3","CGK3 - UPG (Domestic)","144","6","150","18.720.000"
"156","2017-03-07","GA 610","CGK3","CGK3 - UPG (Domestic)","88","21","109","11.440.000"
"157","2017-03-07","GA 612","CGK3","CGK3 - UPG (Domestic)","144","20","164","18.720.000"
"158","2017-03-07","GA 604","CGK3","CGK3 - UPG (Domestic)","145","2","147","18.850.000"
"159","2017-03-07","GA 642","CGK3","CGK3 - UPG (Domestic)","156","1","157","20.280.000"
"160","2017-03-07","GA 654","CGK3","CGK3 - UPG (Domestic)","60","3","63","7.800.000"
"161","2017-03-07","GA 616","CGK3","CGK3 - UPG (Domestic)","78","9","87","10.140.000"
"162","2017-03-07","GA 650","CGK3","CGK3 - UPG (Domestic)","116","23","139","14.820.000"
"163","2017-03-07","GA 618","CGK3","CGK3 - UPG (Domestic)","116","25","141","15.080.000"
"164","2017-03-07","GA 640","CGK3","CGK3 - UPG (Domestic)","102","17","119","13.260.000"
"165","2017-03-07","GA 614","CGK3","CGK3 - UPG (Domestic)","88","3","91","11.440.000"
"Total"," "," "," "," ","15.816","2.598","18.414","2.035.200.000"
