"No.","Flight Date","Flight No.","Airport","Route","Paying Pax","Non-Paying Pax","Total Pax","PSC (IDR)"
"39","2017-03-05","GA 424","CGK3","CGK3 - DPS (Domestic)","37","3","40","4.810.000"
"40","2017-03-05","GA 418","CGK3","CGK3 - DPS (Domestic)","132","3","135","17.160.000"
"41","2017-03-05","GA 412","CGK3","CGK3 - DPS (Domestic)","204","3","207","420.000"
"42","2017-03-05","GA 410","CGK3","CGK3 - DPS (Domestic)","111","11","122","120.000"
"43","2017-03-05","GA 408","CGK3","CGK3 - DPS (Domestic)","68","8","76","8.840.000"
"44","2017-03-05","GA 404","CGK3","CGK3 - DPS (Domestic)","78","1","79","10.140.000"
"45","2017-03-05","GA 402","CGK3","CGK3 - DPS (Domestic)","87","2","89","11.310.000"
"46","2017-03-05","GA 400","CGK3","CGK3 - DPS (Domestic)","69","0","69","8.970.000"
"47","2017-03-05","GA 414","CGK3","CGK3 - DPS (Domestic)","67","1","68","8.710.000"
"48","2017-03-05","GA 268","CGK3","CGK3 - DTB (Domestic)","68","2","70","8.840.000"
"49","2017-03-05","GA 212","CGK3","CGK3 - JOG (Domestic)","75","53","128","9.750.000"
"50","2017-03-05","GA 218","CGK3","CGK3 - JOG (Domestic)","76","42","118","9.880.000"
"51","2017-03-05","GA 216","CGK3","CGK3 - JOG (Domestic)","89","20","109","60.000"
"52","2017-03-05","GA 214","CGK3","CGK3 - JOG (Domestic)","101","23","124","13.130.000"
"53","2017-03-05","GA 210","CGK3","CGK3 - JOG (Domestic)","70","22","92","9.100.000"
"54","2017-03-05","GA 208","CGK3","CGK3 - JOG (Domestic)","62","29","91","8.060.000"
"55","2017-03-05","GA 206","CGK3","CGK3 - JOG (Domestic)","90","15","105","11.700.000"
"56","2017-03-05","GA 204","CGK3","CGK3 - JOG (Domestic)","64","14","78","8.320.000"
"57","2017-03-05","GA 202","CGK3","CGK3 - JOG (Domestic)","63","1","64","8.190.000"
"58","2017-03-05","GA 188","CGK3","CGK3 - KNO (Domestic)","86","24","110","11.180.000"
"59","2017-03-05","GA 196","CGK3","CGK3 - KNO (Domestic)","88","12","100","11.440.000"
"60","2017-03-05","GA 118","CGK3","CGK3 - KNO (Domestic)","70","26","96","9.100.000"
"61","2017-03-05","GA 122","CGK3","CGK3 - KNO (Domestic)","69","20","89","8.970.000"
"62","2017-03-05","GA 180","CGK3","CGK3 - KNO (Domestic)","65","2","67","8.450.000"
"63","2017-03-05","GA 182","CGK3","CGK3 - KNO (Domestic)","65","9","74","8.450.000"
"64","2017-03-05","GA 184","CGK3","CGK3 - KNO (Domestic)","59","33","92","7.670.000"
"65","2017-03-05","GA 186","CGK3","CGK3 - KNO (Domestic)","78","16","94","10.140.000"
"66","2017-03-05","GA 190","CGK3","CGK3 - KNO (Domestic)","117","8","125","15.210.000"
"67","2017-03-05","GA 194","CGK3","CGK3 - KNO (Domestic)","73","0","73","9.490.000"
"68","2017-03-05","GA 192","CGK3","CGK3 - KNO (Domestic)","96","23","119","12.480.000"
"69","2017-03-05","GA 456","CGK3","CGK3 - KOE (Domestic)","12","0","12","1.560.000"
"70","2017-03-05","GA 452","CGK3","CGK3 - LBJ (Domestic)","18","1","19","2.340.000"
"71","2017-03-05","GA 430","CGK3","CGK3 - LOP (Domestic)","103","7","110","13.390.000"
"72","2017-03-05","GA 432","CGK3","CGK3 - LOP (Domestic)","29","24","53","3.770.000"
"73","2017-03-05","GA 434","CGK3","CGK3 - LOP (Domestic)","32","4","36","4.160.000"
"74","2017-03-05","GA 440","CGK3","CGK3 - LOP (Domestic)","84","44","128","10.920.000"
"75","2017-03-05","GA 600","CGK3","CGK3 - MDC (Domestic)","71","4","75","9.230.000"
"76","2017-03-05","GA 602","CGK3","CGK3 - MDC (Domestic)","42","0","42","5.460.000"
"77","2017-03-05","GA 606","CGK3","CGK3 - MDC (Domestic)","102","2","104","13.260.000"
"78","2017-03-05","GA 626","CGK3","CGK3 - MDC (Domestic)","85","8","93","11.050.000"
"79","2017-03-05","GA 292","CGK3","CGK3 - MLG (Domestic)","82","20","102","10.660.000"
"80","2017-03-05","GA 290","CGK3","CGK3 - MLG (Domestic)","54","8","62","7.020.000"
"81","2017-03-05","GA 124","CGK3","CGK3 - PDG (Domestic)","45","4","49","5.850.000"
"82","2017-03-05","GA 148","CGK3","CGK3 - PDG (Domestic)","89","17","106","11.570.000"
"83","2017-03-05","GA 160","CGK3","CGK3 - PDG (Domestic)","21","0","21","2.600.000"
"84","2017-03-05","GA 168","CGK3","CGK3 - PDG (Domestic)","67","73","140","8.450.000"
"85","2017-03-05","GA 166","CGK3","CGK3 - PDG (Domestic)","90","17","107","11.700.000"
"86","2017-03-05","GA 162","CGK3","CGK3 - PDG (Domestic)","82","20","102","10.660.000"
"87","2017-03-05","GA 164","CGK3","CGK3 - PDG (Domestic)","106","16","122","13.780.000"
"88","2017-03-05","GA 138","CGK3","CGK3 - PGK (Domestic)","60","23","83","7.800.000"
"89","2017-03-05","GA 136","CGK3","CGK3 - PGK (Domestic)","70","6","76","9.100.000"
"90","2017-03-05","GA 170","CGK3","CGK3 - PKU (Domestic)","29","0","29","3.770.000"
"91","2017-03-05","GA 174","CGK3","CGK3 - PKU (Domestic)","68","12","80","8.840.000"
"92","2017-03-05","GA 176","CGK3","CGK3 - PKU (Domestic)","70","19","89","9.100.000"
"93","2017-03-05","GA 178","CGK3","CGK3 - PKU (Domestic)","114","11","125","14.820.000"
"94","2017-03-05","GA 144","CGK3","CGK3 - PKU (Domestic)","54","26","80","7.020.000"
"95","2017-03-05","GA 198","CGK3","CGK3 - PKU (Domestic)","148","5","153","19.240.000"
"96","2017-03-05","GA 172","CGK3","CGK3 - PKU (Domestic)","40","6","46","5.200.000"
"97","2017-03-05","GA 550","CGK3","CGK3 - PKY (Domestic)","44","1","45","5.720.000"
"98","2017-03-05","GA 552","CGK3","CGK3 - PKY (Domestic)","119","18","137","15.470.000"
"99","2017-03-05","GA 120","CGK3","CGK3 - PLM (Domestic)","102","38","140","13.260.000"
"100","2017-03-05","GA 100","CGK3","CGK3 - PLM (Domestic)","55","0","55","7.150.000"
"101","2017-03-05","GA 102","CGK3","CGK3 - PLM (Domestic)","78","1","79","10.140.000"
"102","2017-03-05","GA 104","CGK3","CGK3 - PLM (Domestic)","99","29","128","12.870.000"
"103","2017-03-05","GA 106","CGK3","CGK3 - PLM (Domestic)","129","13","142","16.770.000"
"104","2017-03-05","GA 108","CGK3","CGK3 - PLM (Domestic)","73","60","133","9.490.000"
"105","2017-03-05","GA 110","CGK3","CGK3 - PLM (Domestic)","95","27","122","12.350.000"
"106","2017-03-05","GA 116","CGK3","CGK3 - PLM (Domestic)","99","29","128","12.870.000"
"107","2017-03-05","GA 112","CGK3","CGK3 - PLM (Domestic)","69","64","133","8.970.000"
"108","2017-03-05","GA 114","CGK3","CGK3 - PLM (Domestic)","74","65","139","9.620.000"
"109","2017-03-05","GA 622","CGK3","CGK3 - PLW (Domestic)","72","5","77","9.360.000"
"110","2017-03-05","GA 514","CGK3","CGK3 - PNK (Domestic)","60","14","74","60.000"
"111","2017-03-05","GA 512","CGK3","CGK3 - PNK (Domestic)","58","26","84","7.540.000"
"112","2017-03-05","GA 510","CGK3","CGK3 - PNK (Domestic)","51","13","64","6.630.000"
"113","2017-03-05","GA 508","CGK3","CGK3 - PNK (Domestic)","71","6","77","8.970.000"
"114","2017-03-05","GA 500","CGK3","CGK3 - PNK (Domestic)","33","1","34","4.290.000"
"115","2017-03-05","GA 504","CGK3","CGK3 - PNK (Domestic)","89","9","98","11.570.000"
"116","2017-03-05","GA 502","CGK3","CGK3 - PNK (Domestic)","42","4","46","5.460.000"
"117","2017-03-05","GA 226","CGK3","CGK3 - SOC (Domestic)","86","16","102","11.180.000"
"118","2017-03-05","GA 224","CGK3","CGK3 - SOC (Domestic)","51","20","71","6.630.000"
"119","2017-03-05","GA 228","CGK3","CGK3 - SOC (Domestic)","74","12","86","9.620.000"
"120","2017-03-05","GA 222","CGK3","CGK3 - SOC (Domestic)","66","14","80","8.580.000"
"121","2017-03-05","GA 220","CGK3","CGK3 - SOC (Domestic)","92","1","93","11.960.000"
"122","2017-03-05","GA 246","CGK3","CGK3 - SRG (Domestic)","124","23","147","16.120.000"
"123","2017-03-05","GA 244","CGK3","CGK3 - SRG (Domestic)","146","4","150","18.980.000"
"124","2017-03-05","GA 242","CGK3","CGK3 - SRG (Domestic)","125","28","153","16.250.000"
"125","2017-03-05","GA 240","CGK3","CGK3 - SRG (Domestic)","84","36","120","10.920.000"
"126","2017-03-05","GA 238","CGK3","CGK3 - SRG (Domestic)","88","32","120","11.440.000"
"127","2017-03-05","GA 236","CGK3","CGK3 - SRG (Domestic)","91","24","115","11.830.000"
"128","2017-03-05","GA 234","CGK3","CGK3 - SRG (Domestic)","92","8","100","11.960.000"
"129","2017-03-05","GA 232","CGK3","CGK3 - SRG (Domestic)","43","4","47","5.590.000"
"130","2017-03-05","GA 230","CGK3","CGK3 - SRG (Domestic)","23","0","23","2.990.000"
"131","2017-03-05","GA 448","CGK3","CGK3 - SUB (Domestic)","113","3","116","120.000"
"132","2017-03-05","GA 302","CGK3","CGK3 - SUB (Domestic)","60","1","61","7.800.000"
"133","2017-03-05","GA 320","CGK3","CGK3 - SUB (Domestic)","83","19","102","10.790.000"
"134","2017-03-05","GA 324","CGK3","CGK3 - SUB (Domestic)","93","3","96","12.090.000"
"135","2017-03-05","GA 326","CGK3","CGK3 - SUB (Domestic)","60","16","76","7.800.000"
"136","2017-03-05","GA 328","CGK3","CGK3 - SUB (Domestic)","156","3","159","20.280.000"
"137","2017-03-05","GA 318","CGK3","CGK3 - SUB (Domestic)","166","5","171","21.580.000"
"138","2017-03-05","GA 316","CGK3","CGK3 - SUB (Domestic)","124","16","140","60.000"
"139","2017-03-05","GA 314","CGK3","CGK3 - SUB (Domestic)","110","19","129","14.300.000"
"140","2017-03-05","GA 312","CGK3","CGK3 - SUB (Domestic)","79","3","82","10.270.000"
"141","2017-03-05","GA 310","CGK3","CGK3 - SUB (Domestic)","91","0","91","11.830.000"
"142","2017-03-05","GA 308","CGK3","CGK3 - SUB (Domestic)","100","7","107","13.000.000"
"143","2017-03-05","GA 304","CGK3","CGK3 - SUB (Domestic)","54","0","54","7.020.000"
"144","2017-03-05","GA 306","CGK3","CGK3 - SUB (Domestic)","78","0","78","10.140.000"
"145","2017-03-05","GA 322","CGK3","CGK3 - SUB (Domestic)","68","7","75","8.840.000"
"146","2017-03-05","GA 282","CGK3","CGK3 - TJQ (Domestic)","12","0","12","1.560.000"
"147","2017-03-05","GA 284","CGK3","CGK3 - TJQ (Domestic)","28","6","34","3.640.000"
"148","2017-03-05","GA 70","CGK3","CGK3 - TKG (Domestic)","37","2","39","4.810.000"
"149","2017-03-05","GA 72","CGK3","CGK3 - TKG (Domestic)","83","24","107","10.790.000"
"150","2017-03-05","GA 74","CGK3","CGK3 - TKG (Domestic)","152","10","162","19.760.000"
"151","2017-03-05","GA 76","CGK3","CGK3 - TKG (Domestic)","109","27","136","60.000"
"152","2017-03-05","GA 78","CGK3","CGK3 - TKG (Domestic)","92","29","121","11.960.000"
"153","2017-03-05","GA 68","CGK3","CGK3 - TKG (Domestic)","89","36","125","11.570.000"
"154","2017-03-05","GA 80","CGK3","CGK3 - TKG (Domestic)","39","0","39","5.070.000"
"155","2017-03-05","GA 286","CGK3","CGK3 - TNJ (Domestic)","45","10","55","5.850.000"
"156","2017-03-05","GA 668","CGK3","CGK3 - TRK (Domestic)","50","0","50","6.500.000"
"157","2017-03-05","GA 642","CGK3","CGK3 - UPG (Domestic)","153","2","155","19.890.000"
"158","2017-03-05","GA 608","CGK3","CGK3 - UPG (Domestic)","137","6","143","17.810.000"
"159","2017-03-05","GA 610","CGK3","CGK3 - UPG (Domestic)","150","10","160","19.500.000"
"160","2017-03-05","GA 604","CGK3","CGK3 - UPG (Domestic)","132","3","135","17.160.000"
"161","2017-03-05","GA 616","CGK3","CGK3 - UPG (Domestic)","149","5","154","19.370.000"
"162","2017-03-05","GA 654","CGK3","CGK3 - UPG (Domestic)","127","1","128","16.510.000"
"163","2017-03-05","GA 618","CGK3","CGK3 - UPG (Domestic)","137","8","145","17.810.000"
"164","2017-03-05","GA 650","CGK3","CGK3 - UPG (Domestic)","132","10","142","17.160.000"
"165","2017-03-05","GA 640","CGK3","CGK3 - UPG (Domestic)","126","7","133","1.320.000"
"166","2017-03-05","GA 614","CGK3","CGK3 - UPG (Domestic)","154","5","159","20.020.000"
"Total"," "," "," "," ","13.862","2.216","16.078","1.664.000.000"
