"No.","Flight Date","Flight No.","Airport","Route","Paying Pax","Non-Paying Pax","Total Pax","PSC (IDR)"
"46","2017-03-24","GA 438","CGK3","CGK3 - DPS (Domestic)","151","11","162","19.630.000"
"47","2017-03-24","GA 268","CGK3","CGK3 - DTB (Domestic)","96","3","99","12.480.000"
"48","2017-03-24","GA 210","CGK3","CGK3 - JOG (Domestic)","133","27","160","17.290.000"
"49","2017-03-24","GA 218","CGK3","CGK3 - JOG (Domestic)","143","19","162","18.590.000"
"50","2017-03-24","GA 214","CGK3","CGK3 - JOG (Domestic)","147","15","162","19.110.000"
"51","2017-03-24","GA 212","CGK3","CGK3 - JOG (Domestic)","137","27","164","17.810.000"
"52","2017-03-24","GA 208","CGK3","CGK3 - JOG (Domestic)","107","51","158","13.910.000"
"53","2017-03-24","GA 206","CGK3","CGK3 - JOG (Domestic)","148","15","163","19.240.000"
"54","2017-03-24","GA 204","CGK3","CGK3 - JOG (Domestic)","155","6","161","360.000"
"55","2017-03-24","GA 216","CGK3","CGK3 - JOG (Domestic)","136","25","161","17.680.000"
"56","2017-03-24","GA 202","CGK3","CGK3 - JOG (Domestic)","160","1","161","20.800.000"
"57","2017-03-24","GA 182","CGK3","CGK3 - KNO (Domestic)","158","4","162","540.000"
"58","2017-03-24","GA 186","CGK3","CGK3 - KNO (Domestic)","159","5","164","60.000"
"59","2017-03-24","GA 194","CGK3","CGK3 - KNO (Domestic)","161","1","162","20.930.000"
"60","2017-03-24","GA 118","CGK3","CGK3 - KNO (Domestic)","138","25","163","17.940.000"
"61","2017-03-24","GA 122","CGK3","CGK3 - KNO (Domestic)","138","23","161","17.940.000"
"62","2017-03-24","GA 180","CGK3","CGK3 - KNO (Domestic)","161","1","162","20.930.000"
"63","2017-03-24","GA 192","CGK3","CGK3 - KNO (Domestic)","143","17","160","18.590.000"
"64","2017-03-24","GA 184","CGK3","CGK3 - KNO (Domestic)","149","12","161","600.000"
"65","2017-03-24","GA 188","CGK3","CGK3 - KNO (Domestic)","143","20","163","660.000"
"66","2017-03-24","GA 196","CGK3","CGK3 - KNO (Domestic)","129","30","159","16.770.000"
"67","2017-03-24","GA 190","CGK3","CGK3 - KNO (Domestic)","140","22","162","18.200.000"
"68","2017-03-24","GA 456","CGK3","CGK3 - KOE (Domestic)","55","0","55","7.150.000"
"69","2017-03-24","GA 452","CGK3","CGK3 - LBJ (Domestic)","90","2","92","11.700.000"
"70","2017-03-24","GA 430","CGK3","CGK3 - LOP (Domestic)","121","43","164","14.430.000"
"71","2017-03-24","GA 432","CGK3","CGK3 - LOP (Domestic)","144","20","164","18.720.000"
"72","2017-03-24","GA 440","CGK3","CGK3 - LOP (Domestic)","133","29","162","16.250.000"
"73","2017-03-24","GA 434","CGK3","CGK3 - LOP (Domestic)","155","7","162","17.290.000"
"74","2017-03-24","GA 626","CGK3","CGK3 - MDC (Domestic)","103","7","110","13.390.000"
"75","2017-03-24","GA 606","CGK3","CGK3 - MDC (Domestic)","139","1","140","18.070.000"
"76","2017-03-24","GA 602","CGK3","CGK3 - MDC (Domestic)","111","1","112","14.430.000"
"77","2017-03-24","GA 600","CGK3","CGK3 - MDC (Domestic)","105","9","114","120.000"
"78","2017-03-24","GA 290","CGK3","CGK3 - MLG (Domestic)","139","14","153","240.000"
"79","2017-03-24","GA 292","CGK3","CGK3 - MLG (Domestic)","123","14","137","15.990.000"
"80","2017-03-24","GA 124","CGK3","CGK3 - PDG (Domestic)","118","15","133","14.690.000"
"81","2017-03-24","GA 148","CGK3","CGK3 - PDG (Domestic)","122","32","154","15.860.000"
"82","2017-03-24","GA 160","CGK3","CGK3 - PDG (Domestic)","154","0","154","20.020.000"
"83","2017-03-24","GA 166","CGK3","CGK3 - PDG (Domestic)","135","13","148","17.550.000"
"84","2017-03-24","GA 168","CGK3","CGK3 - PDG (Domestic)","131","27","158","300.000"
"85","2017-03-24","GA 162","CGK3","CGK3 - PDG (Domestic)","120","40","160","15.600.000"
"86","2017-03-24","GA 164","CGK3","CGK3 - PDG (Domestic)","121","38","159","15.730.000"
"87","2017-03-24","GA 138","CGK3","CGK3 - PGK (Domestic)","143","18","161","18.590.000"
"88","2017-03-24","GA 136","CGK3","CGK3 - PGK (Domestic)","153","11","164","19.890.000"
"89","2017-03-24","GA 174","CGK3","CGK3 - PKU (Domestic)","133","31","164","17.290.000"
"90","2017-03-24","GA 176","CGK3","CGK3 - PKU (Domestic)","134","28","162","17.420.000"
"91","2017-03-24","GA 178","CGK3","CGK3 - PKU (Domestic)","137","21","158","17.810.000"
"92","2017-03-24","GA 172","CGK3","CGK3 - PKU (Domestic)","142","20","162","60.000"
"93","2017-03-24","GA 144","CGK3","CGK3 - PKU (Domestic)","129","20","149","16.770.000"
"94","2017-03-24","GA 198","CGK3","CGK3 - PKU (Domestic)","144","19","163","18.720.000"
"95","2017-03-24","GA 170","CGK3","CGK3 - PKU (Domestic)","154","1","155","20.020.000"
"96","2017-03-24","GA 552","CGK3","CGK3 - PKY (Domestic)","128","32","160","16.640.000"
"97","2017-03-24","GA 550","CGK3","CGK3 - PKY (Domestic)","127","6","133","16.510.000"
"98","2017-03-24","GA 120","CGK3","CGK3 - PLM (Domestic)","135","21","156","17.550.000"
"99","2017-03-24","GA 100","CGK3","CGK3 - PLM (Domestic)","114","0","114","14.820.000"
"100","2017-03-24","GA 102","CGK3","CGK3 - PLM (Domestic)","122","1","123","15.860.000"
"101","2017-03-24","GA 114","CGK3","CGK3 - PLM (Domestic)","149","4","153","120.000"
"102","2017-03-24","GA 104","CGK3","CGK3 - PLM (Domestic)","125","14","139","16.250.000"
"103","2017-03-24","GA 106","CGK3","CGK3 - PLM (Domestic)","103","30","133","13.390.000"
"104","2017-03-24","GA 108","CGK3","CGK3 - PLM (Domestic)","121","27","148","15.730.000"
"105","2017-03-24","GA 112","CGK3","CGK3 - PLM (Domestic)","122","7","129","15.860.000"
"106","2017-03-24","GA 110","CGK3","CGK3 - PLM (Domestic)","138","9","147","17.940.000"
"107","2017-03-24","GA 116","CGK3","CGK3 - PLM (Domestic)","115","28","143","14.950.000"
"108","2017-03-24","GA 622","CGK3","CGK3 - PLW (Domestic)","140","15","155","18.200.000"
"109","2017-03-24","GA 508","CGK3","CGK3 - PNK (Domestic)","150","6","156","840.000"
"110","2017-03-24","GA 502","CGK3","CGK3 - PNK (Domestic)","161","2","163","120.000"
"111","2017-03-24","GA 514","CGK3","CGK3 - PNK (Domestic)","157","5","162","720.000"
"112","2017-03-24","GA 504","CGK3","CGK3 - PNK (Domestic)","161","2","163","540.000"
"113","2017-03-24","GA 512","CGK3","CGK3 - PNK (Domestic)","158","5","163","960.000"
"114","2017-03-24","GA 510","CGK3","CGK3 - PNK (Domestic)","155","5","160","120.000"
"115","2017-03-24","GA 500","CGK3","CGK3 - PNK (Domestic)","156","1","157","900.000"
"116","2017-03-24","GA 220","CGK3","CGK3 - SOC (Domestic)","150","1","151","19.500.000"
"117","2017-03-24","GA 222","CGK3","CGK3 - SOC (Domestic)","152","11","163","19.760.000"
"118","2017-03-24","GA 224","CGK3","CGK3 - SOC (Domestic)","132","32","164","17.160.000"
"119","2017-03-24","GA 226","CGK3","CGK3 - SOC (Domestic)","129","35","164","16.770.000"
"120","2017-03-24","GA 244","CGK3","CGK3 - SRG (Domestic)","129","28","157","16.770.000"
"121","2017-03-24","GA 242","CGK3","CGK3 - SRG (Domestic)","131","26","157","17.030.000"
"122","2017-03-24","GA 240","CGK3","CGK3 - SRG (Domestic)","142","21","163","18.460.000"
"123","2017-03-24","GA 238","CGK3","CGK3 - SRG (Domestic)","154","7","161","20.020.000"
"124","2017-03-24","GA 236","CGK3","CGK3 - SRG (Domestic)","140","21","161","18.200.000"
"125","2017-03-24","GA 234","CGK3","CGK3 - SRG (Domestic)","140","18","158","18.200.000"
"126","2017-03-24","GA 232","CGK3","CGK3 - SRG (Domestic)","156","3","159","20.280.000"
"127","2017-03-24","GA 230","CGK3","CGK3 - SRG (Domestic)","152","3","155","19.760.000"
"128","2017-03-24","GA 246","CGK3","CGK3 - SRG (Domestic)","143","18","161","18.590.000"
"129","2017-03-24","GA 320","CGK3","CGK3 - SUB (Domestic)","149","6","155","19.370.000"
"130","2017-03-24","GA 302","CGK3","CGK3 - SUB (Domestic)","149","9","158","19.370.000"
"131","2017-03-24","GA 304","CGK3","CGK3 - SUB (Domestic)","159","0","159","20.670.000"
"132","2017-03-24","GA 448","CGK3","CGK3 - SUB (Domestic)","143","18","161","18.590.000"
"133","2017-03-24","GA 306","CGK3","CGK3 - SUB (Domestic)","154","2","156","20.020.000"
"134","2017-03-24","GA 328","CGK3","CGK3 - SUB (Domestic)","240","9","249","60.000"
"135","2017-03-24","GA 326","CGK3","CGK3 - SUB (Domestic)","143","15","158","300.000"
"136","2017-03-24","GA 324","CGK3","CGK3 - SUB (Domestic)","155","6","161","20.150.000"
"137","2017-03-24","GA 322","CGK3","CGK3 - SUB (Domestic)","154","8","162","20.020.000"
"138","2017-03-24","GA 318","CGK3","CGK3 - SUB (Domestic)","210","12","222","27.300.000"
"139","2017-03-24","GA 316","CGK3","CGK3 - SUB (Domestic)","149","14","163","19.370.000"
"140","2017-03-24","GA 312","CGK3","CGK3 - SUB (Domestic)","128","35","163","16.640.000"
"141","2017-03-24","GA 314","CGK3","CGK3 - SUB (Domestic)","194","30","224","25.220.000"
"142","2017-03-24","GA 308","CGK3","CGK3 - SUB (Domestic)","141","19","160","18.330.000"
"143","2017-03-24","GA 310","CGK3","CGK3 - SUB (Domestic)","137","26","163","17.810.000"
"144","2017-03-24","GA 282","CGK3","CGK3 - TJQ (Domestic)","92","3","95","11.960.000"
"145","2017-03-24","GA 284","CGK3","CGK3 - TJQ (Domestic)","80","15","95","10.400.000"
"146","2017-03-24","GA 78","CGK3","CGK3 - TKG (Domestic)","129","29","158","16.770.000"
"147","2017-03-24","GA 68","CGK3","CGK3 - TKG (Domestic)","121","39","160","15.730.000"
"148","2017-03-24","GA 76","CGK3","CGK3 - TKG (Domestic)","121","41","162","15.730.000"
"149","2017-03-24","GA 74","CGK3","CGK3 - TKG (Domestic)","102","57","159","13.260.000"
"150","2017-03-24","GA 70","CGK3","CGK3 - TKG (Domestic)","91","2","93","11.830.000"
"151","2017-03-24","GA 72","CGK3","CGK3 - TKG (Domestic)","137","29","166","17.810.000"
"152","2017-03-24","GA 80","CGK3","CGK3 - TKG (Domestic)","114","4","118","14.820.000"
"153","2017-03-24","GA 286","CGK3","CGK3 - TNJ (Domestic)","133","23","156","17.290.000"
"154","2017-03-24","GA 668","CGK3","CGK3 - TRK (Domestic)","66","1","67","8.580.000"
"155","2017-03-24","GA 654","CGK3","CGK3 - UPG (Domestic)","119","6","125","15.470.000"
"156","2017-03-24","GA 650","CGK3","CGK3 - UPG (Domestic)","150","8","158","19.500.000"
"157","2017-03-24","GA 608","CGK3","CGK3 - UPG (Domestic)","151","10","161","19.630.000"
"158","2017-03-24","GA 610","CGK3","CGK3 - UPG (Domestic)","153","10","163","19.890.000"
"159","2017-03-24","GA 612","CGK3","CGK3 - UPG (Domestic)","240","10","250","31.200.000"
"160","2017-03-24","GA 616","CGK3","CGK3 - UPG (Domestic)","106","57","163","13.780.000"
"161","2017-03-24","GA 618","CGK3","CGK3 - UPG (Domestic)","149","6","155","19.370.000"
"162","2017-03-24","GA 640","CGK3","CGK3 - UPG (Domestic)","151","9","160","120.000"
"163","2017-03-24","GA 642","CGK3","CGK3 - UPG (Domestic)","156","2","158","20.280.000"
"164","2017-03-24","GA 604","CGK3","CGK3 - UPG (Domestic)","149","0","149","19.370.000"
"165","2017-03-24","GA 614","CGK3","CGK3 - UPG (Domestic)","155","3","158","20.150.000"
"Total"," "," "," "," ","22.382","2.376","24.758","2.377.580.000"
