"No.","Flight Date","Flight No.","Airport","Route","Paying Pax","Non-Paying Pax","Total Pax","PSC (IDR)"
"57","2017-03-18","GA 184","CGK3","CGK3 - KNO (Domestic)","82","55","137","10.660.000"
"58","2017-03-18","GA 122","CGK3","CGK3 - KNO (Domestic)","27","14","41","3.510.000"
"59","2017-03-18","GA 180","CGK3","CGK3 - KNO (Domestic)","133","2","135","17.290.000"
"60","2017-03-18","GA 182","CGK3","CGK3 - KNO (Domestic)","94","7","101","12.220.000"
"61","2017-03-18","GA 192","CGK3","CGK3 - KNO (Domestic)","69","31","100","8.970.000"
"62","2017-03-18","GA 194","CGK3","CGK3 - KNO (Domestic)","110","0","110","14.300.000"
"63","2017-03-18","GA 186","CGK3","CGK3 - KNO (Domestic)","128","19","147","16.640.000"
"64","2017-03-18","GA 196","CGK3","CGK3 - KNO (Domestic)","63","13","76","8.190.000"
"65","2017-03-18","GA 118","CGK3","CGK3 - KNO (Domestic)","114","18","132","14.820.000"
"66","2017-03-18","GA 456","CGK3","CGK3 - KOE (Domestic)","42","2","44","5.460.000"
"67","2017-03-18","GA 432","CGK3","CGK3 - LOP (Domestic)","29","4","33","3.770.000"
"68","2017-03-18","GA 440","CGK3","CGK3 - LOP (Domestic)","64","4","68","7.800.000"
"69","2017-03-18","GA 434","CGK3","CGK3 - LOP (Domestic)","153","3","156","19.890.000"
"70","2017-03-18","GA 430","CGK3","CGK3 - LOP (Domestic)","142","12","154","18.460.000"
"71","2017-03-18","GA 606","CGK3","CGK3 - MDC (Domestic)","74","12","86","9.620.000"
"72","2017-03-18","GA 626","CGK3","CGK3 - MDC (Domestic)","77","7","84","10.010.000"
"73","2017-03-18","GA 600","CGK3","CGK3 - MDC (Domestic)","105","9","114","13.650.000"
"74","2017-03-18","GA 602","CGK3","CGK3 - MDC (Domestic)","146","2","148","18.980.000"
"75","2017-03-18","GA 292","CGK3","CGK3 - MLG (Domestic)","141","13","154","18.330.000"
"76","2017-03-18","GA 290","CGK3","CGK3 - MLG (Domestic)","138","15","153","17.940.000"
"77","2017-03-18","GA 162","CGK3","CGK3 - PDG (Domestic)","90","33","123","11.700.000"
"78","2017-03-18","GA 164","CGK3","CGK3 - PDG (Domestic)","92","30","122","11.960.000"
"79","2017-03-18","GA 166","CGK3","CGK3 - PDG (Domestic)","104","21","125","13.520.000"
"80","2017-03-18","GA 160","CGK3","CGK3 - PDG (Domestic)","131","3","134","17.030.000"
"81","2017-03-18","GA 148","CGK3","CGK3 - PDG (Domestic)","105","26","131","13.650.000"
"82","2017-03-18","GA 124","CGK3","CGK3 - PDG (Domestic)","103","14","117","13.390.000"
"83","2017-03-18","GA 168","CGK3","CGK3 - PDG (Domestic)","56","13","69","7.280.000"
"84","2017-03-18","GA 136","CGK3","CGK3 - PGK (Domestic)","79","45","124","10.270.000"
"85","2017-03-18","GA 138","CGK3","CGK3 - PGK (Domestic)","44","8","52","5.720.000"
"86","2017-03-18","GA 176","CGK3","CGK3 - PKU (Domestic)","102","19","121","13.260.000"
"87","2017-03-18","GA 172","CGK3","CGK3 - PKU (Domestic)","127","12","139","16.510.000"
"88","2017-03-18","GA 174","CGK3","CGK3 - PKU (Domestic)","129","26","155","16.770.000"
"89","2017-03-18","GA 178","CGK3","CGK3 - PKU (Domestic)","67","13","80","8.710.000"
"90","2017-03-18","GA 198","CGK3","CGK3 - PKU (Domestic)","41","30","71","5.330.000"
"91","2017-03-18","GA 170","CGK3","CGK3 - PKU (Domestic)","135","0","135","17.550.000"
"92","2017-03-18","GA 144","CGK3","CGK3 - PKU (Domestic)","97","28","125","12.610.000"
"93","2017-03-18","GA 550","CGK3","CGK3 - PKY (Domestic)","108","1","109","14.040.000"
"94","2017-03-18","GA 552","CGK3","CGK3 - PKY (Domestic)","61","67","128","7.930.000"
"95","2017-03-18","GA 108","CGK3","CGK3 - PLM (Domestic)","94","16","110","12.220.000"
"96","2017-03-18","GA 106","CGK3","CGK3 - PLM (Domestic)","93","16","109","12.090.000"
"97","2017-03-18","GA 102","CGK3","CGK3 - PLM (Domestic)","113","0","113","14.690.000"
"98","2017-03-18","GA 104","CGK3","CGK3 - PLM (Domestic)","103","26","129","13.390.000"
"99","2017-03-18","GA 100","CGK3","CGK3 - PLM (Domestic)","140","0","140","18.200.000"
"100","2017-03-18","GA 110","CGK3","CGK3 - PLM (Domestic)","87","19","106","11.310.000"
"101","2017-03-18","GA 112","CGK3","CGK3 - PLM (Domestic)","62","18","80","8.060.000"
"102","2017-03-18","GA 114","CGK3","CGK3 - PLM (Domestic)","62","16","78","8.060.000"
"103","2017-03-18","GA 116","CGK3","CGK3 - PLM (Domestic)","39","12","51","5.070.000"
"104","2017-03-18","GA 120","CGK3","CGK3 - PLM (Domestic)","65","22","87","8.450.000"
"105","2017-03-18","GA 622","CGK3","CGK3 - PLW (Domestic)","104","8","112","13.520.000"
"106","2017-03-18","GA 500","CGK3","CGK3 - PNK (Domestic)","90","1","91","11.440.000"
"107","2017-03-18","GA 514","CGK3","CGK3 - PNK (Domestic)","82","11","93","180.000"
"108","2017-03-18","GA 512","CGK3","CGK3 - PNK (Domestic)","99","21","120","12.870.000"
"109","2017-03-18","GA 510","CGK3","CGK3 - PNK (Domestic)","39","13","52","5.070.000"
"110","2017-03-18","GA 508","CGK3","CGK3 - PNK (Domestic)","65","15","80","8.450.000"
"111","2017-03-18","GA 504","CGK3","CGK3 - PNK (Domestic)","74","15","89","9.620.000"
"112","2017-03-18","GA 502","CGK3","CGK3 - PNK (Domestic)","134","11","145","17.420.000"
"113","2017-03-18","GA 228","CGK3","CGK3 - SOC (Domestic)","75","17","92","9.750.000"
"114","2017-03-18","GA 224","CGK3","CGK3 - SOC (Domestic)","121","34","155","15.730.000"
"115","2017-03-18","GA 220","CGK3","CGK3 - SOC (Domestic)","154","1","155","20.020.000"
"116","2017-03-18","GA 222","CGK3","CGK3 - SOC (Domestic)","141","19","160","18.330.000"
"117","2017-03-18","GA 226","CGK3","CGK3 - SOC (Domestic)","55","5","60","7.150.000"
"118","2017-03-18","GA 246","CGK3","CGK3 - SRG (Domestic)","74","18","92","60.000"
"119","2017-03-18","GA 244","CGK3","CGK3 - SRG (Domestic)","52","16","68","6.760.000"
"120","2017-03-18","GA 242","CGK3","CGK3 - SRG (Domestic)","62","5","67","8.060.000"
"121","2017-03-18","GA 240","CGK3","CGK3 - SRG (Domestic)","98","11","109","12.740.000"
"122","2017-03-18","GA 238","CGK3","CGK3 - SRG (Domestic)","85","25","110","11.050.000"
"123","2017-03-18","GA 230","CGK3","CGK3 - SRG (Domestic)","112","0","112","14.560.000"
"124","2017-03-18","GA 234","CGK3","CGK3 - SRG (Domestic)","152","12","164","19.760.000"
"125","2017-03-18","GA 232","CGK3","CGK3 - SRG (Domestic)","151","4","155","19.630.000"
"126","2017-03-18","GA 236","CGK3","CGK3 - SRG (Domestic)","121","7","128","15.730.000"
"127","2017-03-18","GA 448","CGK3","CGK3 - SUB (Domestic)","86","6","92","11.180.000"
"128","2017-03-18","GA 304","CGK3","CGK3 - SUB (Domestic)","157","1","158","20.410.000"
"129","2017-03-18","GA 324","CGK3","CGK3 - SUB (Domestic)","72","2","74","9.360.000"
"130","2017-03-18","GA 320","CGK3","CGK3 - SUB (Domestic)","79","11","90","10.270.000"
"131","2017-03-18","GA 326","CGK3","CGK3 - SUB (Domestic)","91","5","96","11.830.000"
"132","2017-03-18","GA 318","CGK3","CGK3 - SUB (Domestic)","136","14","150","17.680.000"
"133","2017-03-18","GA 316","CGK3","CGK3 - SUB (Domestic)","116","26","142","15.080.000"
"134","2017-03-18","GA 314","CGK3","CGK3 - SUB (Domestic)","137","24","161","17.810.000"
"135","2017-03-18","GA 312","CGK3","CGK3 - SUB (Domestic)","132","29","161","17.160.000"
"136","2017-03-18","GA 310","CGK3","CGK3 - SUB (Domestic)","156","3","159","20.280.000"
"137","2017-03-18","GA 308","CGK3","CGK3 - SUB (Domestic)","142","14","156","18.460.000"
"138","2017-03-18","GA 306","CGK3","CGK3 - SUB (Domestic)","157","2","159","20.410.000"
"139","2017-03-18","GA 328","CGK3","CGK3 - SUB (Domestic)","95","13","108","12.350.000"
"140","2017-03-18","GA 302","CGK3","CGK3 - SUB (Domestic)","147","6","153","19.110.000"
"141","2017-03-18","GA 322","CGK3","CGK3 - SUB (Domestic)","63","7","70","8.190.000"
"142","2017-03-18","GA 282","CGK3","CGK3 - TJQ (Domestic)","70","0","70","300.000"
"143","2017-03-18","GA 284","CGK3","CGK3 - TJQ (Domestic)","47","12","59","6.110.000"
"144","2017-03-18","GA 70","CGK3","CGK3 - TKG (Domestic)","104","0","104","13.520.000"
"145","2017-03-18","GA 72","CGK3","CGK3 - TKG (Domestic)","116","43","159","15.080.000"
"146","2017-03-18","GA 74","CGK3","CGK3 - TKG (Domestic)","131","25","156","17.030.000"
"147","2017-03-18","GA 78","CGK3","CGK3 - TKG (Domestic)","84","34","118","10.920.000"
"148","2017-03-18","GA 76","CGK3","CGK3 - TKG (Domestic)","79","29","108","10.270.000"
"149","2017-03-18","GA 68","CGK3","CGK3 - TKG (Domestic)","95","20","115","12.350.000"
"150","2017-03-18","GA 80","CGK3","CGK3 - TKG (Domestic)","128","4","132","15.990.000"
"151","2017-03-18","GA 286","CGK3","CGK3 - TNJ (Domestic)","117","21","138","15.210.000"
"152","2017-03-18","GA 668","CGK3","CGK3 - TRK (Domestic)","77","0","77","10.010.000"
"153","2017-03-18","GA 608","CGK3","CGK3 - UPG (Domestic)","146","10","156","18.980.000"
"154","2017-03-18","GA 610","CGK3","CGK3 - UPG (Domestic)","127","8","135","16.510.000"
"155","2017-03-18","GA 612","CGK3","CGK3 - UPG (Domestic)","151","15","166","19.630.000"
"156","2017-03-18","GA 604","CGK3","CGK3 - UPG (Domestic)","157","2","159","20.410.000"
"157","2017-03-18","GA 642","CGK3","CGK3 - UPG (Domestic)","157","0","157","20.410.000"
"158","2017-03-18","GA 654","CGK3","CGK3 - UPG (Domestic)","137","3","140","17.810.000"
"159","2017-03-18","GA 616","CGK3","CGK3 - UPG (Domestic)","130","6","136","16.900.000"
"160","2017-03-18","GA 650","CGK3","CGK3 - UPG (Domestic)","106","11","117","13.260.000"
"161","2017-03-18","GA 618","CGK3","CGK3 - UPG (Domestic)","115","17","132","14.950.000"
"162","2017-03-18","GA 640","CGK3","CGK3 - UPG (Domestic)","102","12","114","13.260.000"
"163","2017-03-18","GA 614","CGK3","CGK3 - UPG (Domestic)","76","9","85","9.880.000"
"Total"," "," "," "," ","16.951","2.208","19.159","2.100.880.000"
