"No.","Flight Date","Flight No.","Airport","Route","Paying Pax","Non-Paying Pax","Total Pax","PSC (IDR)"
"40","2017-03-01","GA 400","CGK3","CGK3 - DPS (Domestic)","156","1","157","19.500.000"
"41","2017-03-01","GA 426","CGK3","CGK3 - DPS (Domestic)","196","2","198","25.220.000"
"42","2017-03-01","GA 424","CGK3","CGK3 - DPS (Domestic)","29","7","36","3.770.000"
"43","2017-03-01","GA 652","CGK3","CGK3 - DPS (Domestic)","69","5","74","8.970.000"
"44","2017-03-01","GA 262","CGK3","CGK3 - FLZ (Domestic)","63","14","77","8.190.000"
"45","2017-03-01","GA 204","CGK3","CGK3 - JOG (Domestic)","146","13","159","18.980.000"
"46","2017-03-01","GA 218","CGK3","CGK3 - JOG (Domestic)","137","26","163","17.810.000"
"47","2017-03-01","GA 216","CGK3","CGK3 - JOG (Domestic)","153","8","161","19.890.000"
"48","2017-03-01","GA 212","CGK3","CGK3 - JOG (Domestic)","138","24","162","17.940.000"
"49","2017-03-01","GA 210","CGK3","CGK3 - JOG (Domestic)","117","40","157","15.210.000"
"50","2017-03-01","GA 208","CGK3","CGK3 - JOG (Domestic)","104","43","147","13.520.000"
"51","2017-03-01","GA 206","CGK3","CGK3 - JOG (Domestic)","136","16","152","17.680.000"
"52","2017-03-01","GA 214","CGK3","CGK3 - JOG (Domestic)","132","27","159","17.160.000"
"53","2017-03-01","GA 202","CGK3","CGK3 - JOG (Domestic)","142","0","142","18.460.000"
"54","2017-03-01","GA 122","CGK3","CGK3 - KNO (Domestic)","134","24","158","17.420.000"
"55","2017-03-01","GA 194","CGK3","CGK3 - KNO (Domestic)","134","1","135","17.420.000"
"56","2017-03-01","GA 118","CGK3","CGK3 - KNO (Domestic)","113","21","134","14.690.000"
"57","2017-03-01","GA 180","CGK3","CGK3 - KNO (Domestic)","107","3","110","13.910.000"
"58","2017-03-01","GA 182","CGK3","CGK3 - KNO (Domestic)","153","3","156","19.890.000"
"59","2017-03-01","GA 186","CGK3","CGK3 - KNO (Domestic)","104","56","160","13.520.000"
"60","2017-03-01","GA 188","CGK3","CGK3 - KNO (Domestic)","95","62","157","12.350.000"
"61","2017-03-01","GA 184","CGK3","CGK3 - KNO (Domestic)","100","41","141","13.000.000"
"62","2017-03-01","GA 190","CGK3","CGK3 - KNO (Domestic)","132","26","158","17.160.000"
"63","2017-03-01","GA 196","CGK3","CGK3 - KNO (Domestic)","99","57","156","12.870.000"
"64","2017-03-01","GA 456","CGK3","CGK3 - KOE (Domestic)","92","3","95","11.960.000"
"65","2017-03-01","GA 452","CGK3","CGK3 - LBJ (Domestic)","35","0","35","4.550.000"
"66","2017-03-01","GA 434","CGK3","CGK3 - LOP (Domestic)","159","0","159","20.670.000"
"67","2017-03-01","GA 440","CGK3","CGK3 - LOP (Domestic)","67","27","94","8.710.000"
"68","2017-03-01","GA 432","CGK3","CGK3 - LOP (Domestic)","68","2","70","8.840.000"
"69","2017-03-01","GA 430","CGK3","CGK3 - LOP (Domestic)","120","32","152","15.600.000"
"70","2017-03-01","GA 600","CGK3","CGK3 - MDC (Domestic)","78","8","86","10.140.000"
"71","2017-03-01","GA 602","CGK3","CGK3 - MDC (Domestic)","135","0","135","17.550.000"
"72","2017-03-01","GA 606","CGK3","CGK3 - MDC (Domestic)","147","2","149","18.850.000"
"73","2017-03-01","GA 626","CGK3","CGK3 - MDC (Domestic)","108","6","114","14.040.000"
"74","2017-03-01","GA 290","CGK3","CGK3 - MLG (Domestic)","143","3","146","18.590.000"
"75","2017-03-01","GA 292","CGK3","CGK3 - MLG (Domestic)","101","17","118","13.130.000"
"76","2017-03-01","GA 148","CGK3","CGK3 - PDG (Domestic)","104","29","133","13.520.000"
"77","2017-03-01","GA 168","CGK3","CGK3 - PDG (Domestic)","100","9","109","13.000.000"
"78","2017-03-01","GA 166","CGK3","CGK3 - PDG (Domestic)","125","19","144","16.250.000"
"79","2017-03-01","GA 164","CGK3","CGK3 - PDG (Domestic)","85","46","131","11.050.000"
"80","2017-03-01","GA 162","CGK3","CGK3 - PDG (Domestic)","96","30","126","12.480.000"
"81","2017-03-01","GA 160","CGK3","CGK3 - PDG (Domestic)","92","1","93","11.960.000"
"82","2017-03-01","GA 124","CGK3","CGK3 - PDG (Domestic)","107","3","110","13.910.000"
"83","2017-03-01","GA 138","CGK3","CGK3 - PGK (Domestic)","101","16","117","13.130.000"
"84","2017-03-01","GA 136","CGK3","CGK3 - PGK (Domestic)","95","2","97","12.350.000"
"85","2017-03-01","GA 176","CGK3","CGK3 - PKU (Domestic)","90","21","111","11.700.000"
"86","2017-03-01","GA 178","CGK3","CGK3 - PKU (Domestic)","106","6","112","13.780.000"
"87","2017-03-01","GA 174","CGK3","CGK3 - PKU (Domestic)","102","13","115","13.260.000"
"88","2017-03-01","GA 172","CGK3","CGK3 - PKU (Domestic)","136","11","147","17.680.000"
"89","2017-03-01","GA 170","CGK3","CGK3 - PKU (Domestic)","137","1","138","17.810.000"
"90","2017-03-01","GA 198","CGK3","CGK3 - PKU (Domestic)","93","20","113","12.090.000"
"91","2017-03-01","GA 144","CGK3","CGK3 - PKU (Domestic)","86","12","98","11.180.000"
"92","2017-03-01","GA 550","CGK3","CGK3 - PKY (Domestic)","125","4","129","16.250.000"
"93","2017-03-01","GA 552","CGK3","CGK3 - PKY (Domestic)","124","6","130","16.120.000"
"94","2017-03-01","GA 106","CGK3","CGK3 - PLM (Domestic)","94","22","116","12.220.000"
"95","2017-03-01","GA 114","CGK3","CGK3 - PLM (Domestic)","84","67","151","10.920.000"
"96","2017-03-01","GA 120","CGK3","CGK3 - PLM (Domestic)","95","9","104","12.350.000"
"97","2017-03-01","GA 100","CGK3","CGK3 - PLM (Domestic)","140","1","141","18.200.000"
"98","2017-03-01","GA 108","CGK3","CGK3 - PLM (Domestic)","94","9","103","12.220.000"
"99","2017-03-01","GA 110","CGK3","CGK3 - PLM (Domestic)","112","14","126","14.560.000"
"100","2017-03-01","GA 104","CGK3","CGK3 - PLM (Domestic)","111","28","139","14.430.000"
"101","2017-03-01","GA 102","CGK3","CGK3 - PLM (Domestic)","115","3","118","14.950.000"
"102","2017-03-01","GA 116","CGK3","CGK3 - PLM (Domestic)","128","19","147","16.640.000"
"103","2017-03-01","GA 622","CGK3","CGK3 - PLW (Domestic)","143","9","152","18.590.000"
"104","2017-03-01","GA 502","CGK3","CGK3 - PNK (Domestic)","101","1","102","13.130.000"
"105","2017-03-01","GA 504","CGK3","CGK3 - PNK (Domestic)","99","11","110","12.870.000"
"106","2017-03-01","GA 510","CGK3","CGK3 - PNK (Domestic)","80","26","106","10.400.000"
"107","2017-03-01","GA 514","CGK3","CGK3 - PNK (Domestic)","111","19","130","14.430.000"
"108","2017-03-01","GA 512","CGK3","CGK3 - PNK (Domestic)","103","16","119","13.390.000"
"109","2017-03-01","GA 224","CGK3","CGK3 - SOC (Domestic)","119","9","128","15.470.000"
"110","2017-03-01","GA 226","CGK3","CGK3 - SOC (Domestic)","85","30","115","11.050.000"
"111","2017-03-01","GA 228","CGK3","CGK3 - SOC (Domestic)","82","16","98","10.660.000"
"112","2017-03-01","GA 222","CGK3","CGK3 - SOC (Domestic)","143","8","151","18.590.000"
"113","2017-03-01","GA 220","CGK3","CGK3 - SOC (Domestic)","113","2","115","14.690.000"
"114","2017-03-01","GA 240","CGK3","CGK3 - SRG (Domestic)","73","11","84","9.490.000"
"115","2017-03-01","GA 238","CGK3","CGK3 - SRG (Domestic)","106","24","130","13.780.000"
"116","2017-03-01","GA 244","CGK3","CGK3 - SRG (Domestic)","124","6","130","16.120.000"
"117","2017-03-01","GA 236","CGK3","CGK3 - SRG (Domestic)","123","36","159","15.990.000"
"118","2017-03-01","GA 246","CGK3","CGK3 - SRG (Domestic)","131","18","149","17.030.000"
"119","2017-03-01","GA 242","CGK3","CGK3 - SRG (Domestic)","130","18","148","16.900.000"
"120","2017-03-01","GA 234","CGK3","CGK3 - SRG (Domestic)","153","6","159","19.890.000"
"121","2017-03-01","GA 230","CGK3","CGK3 - SRG (Domestic)","151","2","153","19.630.000"
"122","2017-03-01","GA 232","CGK3","CGK3 - SRG (Domestic)","158","1","159","20.540.000"
"123","2017-03-01","GA 312","CGK3","CGK3 - SUB (Domestic)","144","16","160","18.720.000"
"124","2017-03-01","GA 308","CGK3","CGK3 - SUB (Domestic)","152","9","161","19.760.000"
"125","2017-03-01","GA 328","CGK3","CGK3 - SUB (Domestic)","133","11","144","17.290.000"
"126","2017-03-01","GA 326","CGK3","CGK3 - SUB (Domestic)","133","18","151","17.290.000"
"127","2017-03-01","GA 324","CGK3","CGK3 - SUB (Domestic)","146","12","158","18.980.000"
"128","2017-03-01","GA 322","CGK3","CGK3 - SUB (Domestic)","160","3","163","20.800.000"
"129","2017-03-01","GA 320","CGK3","CGK3 - SUB (Domestic)","159","1","160","20.670.000"
"130","2017-03-01","GA 316","CGK3","CGK3 - SUB (Domestic)","159","2","161","20.670.000"
"131","2017-03-01","GA 302","CGK3","CGK3 - SUB (Domestic)","158","2","160","20.540.000"
"132","2017-03-01","GA 304","CGK3","CGK3 - SUB (Domestic)","160","0","160","20.800.000"
"133","2017-03-01","GA 306","CGK3","CGK3 - SUB (Domestic)","158","1","159","20.540.000"
"134","2017-03-01","GA 314","CGK3","CGK3 - SUB (Domestic)","198","11","209","25.740.000"
"135","2017-03-01","GA 310","CGK3","CGK3 - SUB (Domestic)","147","14","161","19.110.000"
"136","2017-03-01","GA 448","CGK3","CGK3 - SUB (Domestic)","73","85","158","9.490.000"
"137","2017-03-01","GA 284","CGK3","CGK3 - TJQ (Domestic)","39","12","51","5.070.000"
"138","2017-03-01","GA 282","CGK3","CGK3 - TJQ (Domestic)","75","1","76","9.750.000"
"139","2017-03-01","GA 68","CGK3","CGK3 - TKG (Domestic)","105","27","132","13.650.000"
"140","2017-03-01","GA 70","CGK3","CGK3 - TKG (Domestic)","62","1","63","8.060.000"
"141","2017-03-01","GA 72","CGK3","CGK3 - TKG (Domestic)","126","25","151","16.380.000"
"142","2017-03-01","GA 74","CGK3","CGK3 - TKG (Domestic)","99","63","162","12.870.000"
"143","2017-03-01","GA 76","CGK3","CGK3 - TKG (Domestic)","90","49","139","11.700.000"
"144","2017-03-01","GA 80","CGK3","CGK3 - TKG (Domestic)","134","0","134","17.420.000"
"145","2017-03-01","GA 78","CGK3","CGK3 - TKG (Domestic)","117","16","133","15.210.000"
"146","2017-03-01","GA 286","CGK3","CGK3 - TNJ (Domestic)","94","16","110","12.220.000"
"147","2017-03-01","GA 668","CGK3","CGK3 - TRK (Domestic)","59","0","59","7.670.000"
"148","2017-03-01","GA 654","CGK3","CGK3 - UPG (Domestic)","110","1","111","14.300.000"
"149","2017-03-01","GA 612","CGK3","CGK3 - UPG (Domestic)","190","16","206","24.700.000"
"150","2017-03-01","GA 614","CGK3","CGK3 - UPG (Domestic)","146","6","152","18.980.000"
"151","2017-03-01","GA 618","CGK3","CGK3 - UPG (Domestic)","139","12","151","16.640.000"
"152","2017-03-01","GA 610","CGK3","CGK3 - UPG (Domestic)","123","26","149","15.990.000"
"153","2017-03-01","GA 640","CGK3","CGK3 - UPG (Domestic)","146","2","148","18.980.000"
"154","2017-03-01","GA 642","CGK3","CGK3 - UPG (Domestic)","153","2","155","19.890.000"
"155","2017-03-01","GA 608","CGK3","CGK3 - UPG (Domestic)","146","15","161","18.980.000"
"156","2017-03-01","GA 604","CGK3","CGK3 - UPG (Domestic)","161","1","162","20.930.000"
"157","2017-03-01","GA 650","CGK3","CGK3 - UPG (Domestic)","139","11","150","18.070.000"
"158","2017-03-01","GA 616","CGK3","CGK3 - UPG (Domestic)","146","10","156","18.980.000"
"Total"," "," "," "," ","18.698","2.355","21.053","2.422.030.000"
