"Flight Date","Flight No.",Route,"Paying Pax","Non-Paying Pax","Total Pax"
2017-04-09,"GA 604","CGK3-UPG
(Domestic)","123 ",1,124
2017-04-09,"GA 608","CGK3-UPG
(Domestic)","129 ",6,135
2017-04-09,"GA 610","CGK3-UPG
(Domestic)","143 ",14,157
2017-04-09,"GA 614","CGK3-UPG
(Domestic)","112 ",10,122
2017-04-09,"GA 612","CGK3-UPG
(Domestic)","171 ",9,180
2017-04-09,"GA 616","CGK3-UPG
(Domestic)","147 ",8,155
2017-04-09,"GA 640","CGK3-UPG
(Domestic)","102 ",25,127
2017-04-09,"GA 654","CGK3-UPG
(Domestic)","80 ",1,81
2017-04-09,"GA 642","CGK3-UPG
(Domestic)","134 ",0,134
2017-04-09,"GA 618","CGK3-UPG
(Domestic)","135 ",12,147
