"No.","Flight Date","Flight No.","Airport","Route","Paying Pax","Non-Paying Pax","Total Pax","PSC (IDR)"
"92","2017-03-11","GA 198","CGK3","CGK3 - PKU (Domestic)","35","26","61","4.550.000"
"93","2017-03-11","GA 550","CGK3","CGK3 - PKY (Domestic)","100","2","102","13.000.000"
"94","2017-03-11","GA 552","CGK3","CGK3 - PKY (Domestic)","99","11","110","12.870.000"
"95","2017-03-11","GA 100","CGK3","CGK3 - PLM (Domestic)","108","0","108","13.910.000"
"96","2017-03-11","GA 112","CGK3","CGK3 - PLM (Domestic)","65","10","75","8.450.000"
"97","2017-03-11","GA 110","CGK3","CGK3 - PLM (Domestic)","89","14","103","11.570.000"
"98","2017-03-11","GA 108","CGK3","CGK3 - PLM (Domestic)","69","24","93","8.970.000"
"99","2017-03-11","GA 106","CGK3","CGK3 - PLM (Domestic)","72","19","91","9.360.000"
"100","2017-03-11","GA 102","CGK3","CGK3 - PLM (Domestic)","110","2","112","14.300.000"
"101","2017-03-11","GA 104","CGK3","CGK3 - PLM (Domestic)","113","23","136","14.690.000"
"102","2017-03-11","GA 114","CGK3","CGK3 - PLM (Domestic)","51","6","57","6.630.000"
"103","2017-03-11","GA 116","CGK3","CGK3 - PLM (Domestic)","51","17","68","6.630.000"
"104","2017-03-11","GA 120","CGK3","CGK3 - PLM (Domestic)","44","25","69","5.720.000"
"105","2017-03-11","GA 622","CGK3","CGK3 - PLW (Domestic)","92","9","101","11.960.000"
"106","2017-03-11","GA 512","CGK3","CGK3 - PNK (Domestic)","81","33","114","10.530.000"
"107","2017-03-11","GA 510","CGK3","CGK3 - PNK (Domestic)","43","16","59","5.590.000"
"108","2017-03-11","GA 504","CGK3","CGK3 - PNK (Domestic)","82","11","93","10.660.000"
"109","2017-03-11","GA 502","CGK3","CGK3 - PNK (Domestic)","51","7","58","6.630.000"
"110","2017-03-11","GA 500","CGK3","CGK3 - PNK (Domestic)","52","2","54","6.760.000"
"111","2017-03-11","GA 508","CGK3","CGK3 - PNK (Domestic)","41","12","53","5.200.000"
"112","2017-03-11","GA 514","CGK3","CGK3 - PNK (Domestic)","58","13","71","7.540.000"
"113","2017-03-11","GA 228","CGK3","CGK3 - SOC (Domestic)","86","12","98","11.180.000"
"114","2017-03-11","GA 224","CGK3","CGK3 - SOC (Domestic)","111","18","129","14.430.000"
"115","2017-03-11","GA 220","CGK3","CGK3 - SOC (Domestic)","160","0","160","20.800.000"
"116","2017-03-11","GA 222","CGK3","CGK3 - SOC (Domestic)","151","14","165","19.630.000"
"117","2017-03-11","GA 226","CGK3","CGK3 - SOC (Domestic)","64","12","76","8.320.000"
"118","2017-03-11","GA 246","CGK3","CGK3 - SRG (Domestic)","80","35","115","10.400.000"
"119","2017-03-11","GA 244","CGK3","CGK3 - SRG (Domestic)","118","19","137","15.340.000"
"120","2017-03-11","GA 242","CGK3","CGK3 - SRG (Domestic)","67","22","89","120.000"
"121","2017-03-11","GA 240","CGK3","CGK3 - SRG (Domestic)","65","9","74","8.450.000"
"122","2017-03-11","GA 238","CGK3","CGK3 - SRG (Domestic)","81","15","96","10.530.000"
"123","2017-03-11","GA 230","CGK3","CGK3 - SRG (Domestic)","119","3","122","15.470.000"
"124","2017-03-11","GA 234","CGK3","CGK3 - SRG (Domestic)","116","25","141","15.080.000"
"125","2017-03-11","GA 232","CGK3","CGK3 - SRG (Domestic)","150","8","158","19.500.000"
"126","2017-03-11","GA 236","CGK3","CGK3 - SRG (Domestic)","85","17","102","11.050.000"
"127","2017-03-11","GA 448","CGK3","CGK3 - SUB (Domestic)","64","7","71","8.320.000"
"128","2017-03-11","GA 304","CGK3","CGK3 - SUB (Domestic)","113","3","116","14.690.000"
"129","2017-03-11","GA 324","CGK3","CGK3 - SUB (Domestic)","68","3","71","8.840.000"
"130","2017-03-11","GA 320","CGK3","CGK3 - SUB (Domestic)","64","5","69","8.320.000"
"131","2017-03-11","GA 326","CGK3","CGK3 - SUB (Domestic)","82","9","91","10.660.000"
"132","2017-03-11","GA 318","CGK3","CGK3 - SUB (Domestic)","109","20","129","14.170.000"
"133","2017-03-11","GA 316","CGK3","CGK3 - SUB (Domestic)","71","6","77","9.230.000"
"134","2017-03-11","GA 314","CGK3","CGK3 - SUB (Domestic)","83","7","90","10.790.000"
"135","2017-03-11","GA 312","CGK3","CGK3 - SUB (Domestic)","85","13","98","11.050.000"
"136","2017-03-11","GA 310","CGK3","CGK3 - SUB (Domestic)","106","8","114","13.780.000"
"137","2017-03-11","GA 308","CGK3","CGK3 - SUB (Domestic)","131","15","146","17.030.000"
"138","2017-03-11","GA 306","CGK3","CGK3 - SUB (Domestic)","123","6","129","15.990.000"
"139","2017-03-11","GA 328","CGK3","CGK3 - SUB (Domestic)","118","16","134","15.340.000"
"140","2017-03-11","GA 302","CGK3","CGK3 - SUB (Domestic)","140","2","142","18.200.000"
"141","2017-03-11","GA 322","CGK3","CGK3 - SUB (Domestic)","90","4","94","11.700.000"
"142","2017-03-11","GA 282","CGK3","CGK3 - TJQ (Domestic)","83","2","85","10.790.000"
"143","2017-03-11","GA 284","CGK3","CGK3 - TJQ (Domestic)","43","8","51","5.590.000"
"144","2017-03-11","GA 70","CGK3","CGK3 - TKG (Domestic)","105","2","107","13.650.000"
"145","2017-03-11","GA 72","CGK3","CGK3 - TKG (Domestic)","125","25","150","16.250.000"
"146","2017-03-11","GA 74","CGK3","CGK3 - TKG (Domestic)","112","51","163","14.560.000"
"147","2017-03-11","GA 78","CGK3","CGK3 - TKG (Domestic)","95","24","119","12.350.000"
"148","2017-03-11","GA 76","CGK3","CGK3 - TKG (Domestic)","119","30","149","15.470.000"
"149","2017-03-11","GA 68","CGK3","CGK3 - TKG (Domestic)","92","33","125","11.960.000"
"150","2017-03-11","GA 80","CGK3","CGK3 - TKG (Domestic)","135","0","135","17.550.000"
"151","2017-03-11","GA 286","CGK3","CGK3 - TNJ (Domestic)","141","8","149","18.330.000"
"152","2017-03-11","GA 668","CGK3","CGK3 - TRK (Domestic)","67","0","67","8.710.000"
"153","2017-03-11","GA 608","CGK3","CGK3 - UPG (Domestic)","138","3","141","17.940.000"
"154","2017-03-11","GA 610","CGK3","CGK3 - UPG (Domestic)","102","14","116","13.260.000"
"155","2017-03-11","GA 612","CGK3","CGK3 - UPG (Domestic)","178","3","181","23.140.000"
"156","2017-03-11","GA 604","CGK3","CGK3 - UPG (Domestic)","123","1","124","15.990.000"
"157","2017-03-11","GA 642","CGK3","CGK3 - UPG (Domestic)","108","1","109","14.040.000"
"158","2017-03-11","GA 654","CGK3","CGK3 - UPG (Domestic)","105","5","110","13.650.000"
"159","2017-03-11","GA 616","CGK3","CGK3 - UPG (Domestic)","130","4","134","16.900.000"
"160","2017-03-11","GA 650","CGK3","CGK3 - UPG (Domestic)","119","9","128","15.080.000"
"161","2017-03-11","GA 618","CGK3","CGK3 - UPG (Domestic)","130","20","150","16.900.000"
"162","2017-03-11","GA 640","CGK3","CGK3 - UPG (Domestic)","141","6","147","18.070.000"
"163","2017-03-11","GA 614","CGK3","CGK3 - UPG (Domestic)","107","6","113","13.910.000"
"Total"," "," "," "," ","15.849","2.136","17.985","2.028.630.000"
