"No.","Flight Date","Flight No.","Airport","Route","Paying Pax","Non-Paying Pax","Total Pax","PSC (IDR)"
"93","2017-03-02","GA 106","CGK3","CGK3 - PLM (Domestic)","86","8","94","11.180.000"
"94","2017-03-02","GA 108","CGK3","CGK3 - PLM (Domestic)","77","14","91","10.010.000"
"95","2017-03-02","GA 110","CGK3","CGK3 - PLM (Domestic)","97","17","114","12.610.000"
"96","2017-03-02","GA 114","CGK3","CGK3 - PLM (Domestic)","74","17","91","9.620.000"
"97","2017-03-02","GA 116","CGK3","CGK3 - PLM (Domestic)","62","24","86","8.060.000"
"98","2017-03-02","GA 120","CGK3","CGK3 - PLM (Domestic)","84","25","109","10.920.000"
"99","2017-03-02","GA 102","CGK3","CGK3 - PLM (Domestic)","105","1","106","13.650.000"
"100","2017-03-02","GA 622","CGK3","CGK3 - PLW (Domestic)","117","19","136","15.210.000"
"101","2017-03-02","GA 504","CGK3","CGK3 - PNK (Domestic)","56","15","71","7.280.000"
"102","2017-03-02","GA 508","CGK3","CGK3 - PNK (Domestic)","41","12","53","5.330.000"
"103","2017-03-02","GA 502","CGK3","CGK3 - PNK (Domestic)","70","10","80","9.100.000"
"104","2017-03-02","GA 500","CGK3","CGK3 - PNK (Domestic)","70","0","70","9.100.000"
"105","2017-03-02","GA 512","CGK3","CGK3 - PNK (Domestic)","70","8","78","9.100.000"
"106","2017-03-02","GA 514","CGK3","CGK3 - PNK (Domestic)","48","24","72","6.240.000"
"107","2017-03-02","GA 510","CGK3","CGK3 - PNK (Domestic)","25","14","39","3.250.000"
"108","2017-03-02","GA 222","CGK3","CGK3 - SOC (Domestic)","151","7","158","19.630.000"
"109","2017-03-02","GA 220","CGK3","CGK3 - SOC (Domestic)","115","1","116","14.950.000"
"110","2017-03-02","GA 226","CGK3","CGK3 - SOC (Domestic)","65","8","73","8.450.000"
"111","2017-03-02","GA 228","CGK3","CGK3 - SOC (Domestic)","64","4","68","8.320.000"
"112","2017-03-02","GA 224","CGK3","CGK3 - SOC (Domestic)","99","10","109","12.870.000"
"113","2017-03-02","GA 240","CGK3","CGK3 - SRG (Domestic)","75","7","82","9.750.000"
"114","2017-03-02","GA 232","CGK3","CGK3 - SRG (Domestic)","143","5","148","18.590.000"
"115","2017-03-02","GA 234","CGK3","CGK3 - SRG (Domestic)","102","12","114","13.260.000"
"116","2017-03-02","GA 242","CGK3","CGK3 - SRG (Domestic)","93","23","116","12.090.000"
"117","2017-03-02","GA 246","CGK3","CGK3 - SRG (Domestic)","100","21","121","13.000.000"
"118","2017-03-02","GA 236","CGK3","CGK3 - SRG (Domestic)","75","22","97","9.750.000"
"119","2017-03-02","GA 244","CGK3","CGK3 - SRG (Domestic)","106","8","114","13.780.000"
"120","2017-03-02","GA 238","CGK3","CGK3 - SRG (Domestic)","93","15","108","12.090.000"
"121","2017-03-02","GA 230","CGK3","CGK3 - SRG (Domestic)","135","1","136","17.550.000"
"122","2017-03-02","GA 302","CGK3","CGK3 - SUB (Domestic)","154","3","157","20.020.000"
"123","2017-03-02","GA 304","CGK3","CGK3 - SUB (Domestic)","148","0","148","19.240.000"
"124","2017-03-02","GA 308","CGK3","CGK3 - SUB (Domestic)","157","3","160","20.410.000"
"125","2017-03-02","GA 310","CGK3","CGK3 - SUB (Domestic)","162","0","162","21.060.000"
"126","2017-03-02","GA 306","CGK3","CGK3 - SUB (Domestic)","159","1","160","20.670.000"
"127","2017-03-02","GA 328","CGK3","CGK3 - SUB (Domestic)","178","9","187","23.140.000"
"128","2017-03-02","GA 326","CGK3","CGK3 - SUB (Domestic)","134","12","146","17.420.000"
"129","2017-03-02","GA 324","CGK3","CGK3 - SUB (Domestic)","133","2","135","17.290.000"
"130","2017-03-02","GA 322","CGK3","CGK3 - SUB (Domestic)","114","7","121","14.820.000"
"131","2017-03-02","GA 320","CGK3","CGK3 - SUB (Domestic)","124","16","140","16.120.000"
"132","2017-03-02","GA 316","CGK3","CGK3 - SUB (Domestic)","107","18","125","13.910.000"
"133","2017-03-02","GA 314","CGK3","CGK3 - SUB (Domestic)","129","5","134","16.770.000"
"134","2017-03-02","GA 312","CGK3","CGK3 - SUB (Domestic)","135","18","153","17.550.000"
"135","2017-03-02","GA 448","CGK3","CGK3 - SUB (Domestic)","122","37","159","15.860.000"
"136","2017-03-02","GA 284","CGK3","CGK3 - TJQ (Domestic)","43","10","53","5.590.000"
"137","2017-03-02","GA 282","CGK3","CGK3 - TJQ (Domestic)","69","1","70","8.970.000"
"138","2017-03-02","GA 72","CGK3","CGK3 - TKG (Domestic)","133","17","150","17.290.000"
"139","2017-03-02","GA 74","CGK3","CGK3 - TKG (Domestic)","80","36","116","10.400.000"
"140","2017-03-02","GA 76","CGK3","CGK3 - TKG (Domestic)","64","21","85","8.320.000"
"141","2017-03-02","GA 78","CGK3","CGK3 - TKG (Domestic)","98","18","116","12.740.000"
"142","2017-03-02","GA 80","CGK3","CGK3 - TKG (Domestic)","130","6","136","16.900.000"
"143","2017-03-02","GA 68","CGK3","CGK3 - TKG (Domestic)","73","35","108","9.490.000"
"144","2017-03-02","GA 286","CGK3","CGK3 - TNJ (Domestic)","103","43","146","13.390.000"
"145","2017-03-02","GA 668","CGK3","CGK3 - TRK (Domestic)","43","1","44","5.590.000"
"146","2017-03-02","GA 650","CGK3","CGK3 - UPG (Domestic)","110","6","116","13.650.000"
"147","2017-03-02","GA 654","CGK3","CGK3 - UPG (Domestic)","139","1","140","18.070.000"
"148","2017-03-02","GA 612","CGK3","CGK3 - UPG (Domestic)","150","4","154","19.500.000"
"149","2017-03-02","GA 604","CGK3","CGK3 - UPG (Domestic)","154","0","154","20.020.000"
"150","2017-03-02","GA 608","CGK3","CGK3 - UPG (Domestic)","155","6","161","20.150.000"
"151","2017-03-02","GA 642","CGK3","CGK3 - UPG (Domestic)","161","0","161","20.930.000"
"152","2017-03-02","GA 640","CGK3","CGK3 - UPG (Domestic)","119","25","144","14.820.000"
"153","2017-03-02","GA 610","CGK3","CGK3 - UPG (Domestic)","133","20","153","17.290.000"
"154","2017-03-02","GA 618","CGK3","CGK3 - UPG (Domestic)","129","22","151","16.770.000"
"155","2017-03-02","GA 616","CGK3","CGK3 - UPG (Domestic)","126","14","140","16.380.000"
"156","2017-03-02","GA 614","CGK3","CGK3 - UPG (Domestic)","123","1","124","15.860.000"
"Total"," "," "," "," ","16.779","1.983","18.762","2.088.930.000"
