"No.","Flight Date","Flight No.","Airport","Route","Paying Pax","Non-Paying Pax","Total Pax","PSC (IDR)"
"33","2017-03-21","GA 438","CGK3","CGK3 - DPS (Domestic)","156","2","158","20.280.000"
"34","2017-03-21","GA 652","CGK3","CGK3 - DPS (Domestic)","98","13","111","12.740.000"
"35","2017-03-21","GA 426","CGK3","CGK3 - DPS (Domestic)","108","19","127","14.040.000"
"36","2017-03-21","GA 420","CGK3","CGK3 - DPS (Domestic)","112","31","143","13.780.000"
"37","2017-03-21","GA 418","CGK3","CGK3 - DPS (Domestic)","203","5","208","25.090.000"
"38","2017-03-21","GA 424","CGK3","CGK3 - DPS (Domestic)","55","4","59","7.150.000"
"39","2017-03-21","GA 422","CGK3","CGK3 - DPS (Domestic)","221","28","249","28.730.000"
"40","2017-03-21","GA 414","CGK3","CGK3 - DPS (Domestic)","134","22","156","17.420.000"
"41","2017-03-21","GA 412","CGK3","CGK3 - DPS (Domestic)","112","23","135","14.560.000"
"42","2017-03-21","GA 408","CGK3","CGK3 - DPS (Domestic)","141","21","162","18.330.000"
"43","2017-03-21","GA 404","CGK3","CGK3 - DPS (Domestic)","150","16","166","19.500.000"
"44","2017-03-21","GA 402","CGK3","CGK3 - DPS (Domestic)","244","5","249","31.720.000"
"45","2017-03-21","GA 400","CGK3","CGK3 - DPS (Domestic)","154","4","158","20.020.000"
"46","2017-03-21","GA 410","CGK3","CGK3 - DPS (Domestic)","228","18","246","29.510.000"
"47","2017-03-21","GA 268","CGK3","CGK3 - DTB (Domestic)","92","2","94","11.960.000"
"48","2017-03-21","GA 210","CGK3","CGK3 - JOG (Domestic)","121","32","153","15.730.000"
"49","2017-03-21","GA 218","CGK3","CGK3 - JOG (Domestic)","78","17","95","10.140.000"
"50","2017-03-21","GA 216","CGK3","CGK3 - JOG (Domestic)","113","20","133","14.690.000"
"51","2017-03-21","GA 214","CGK3","CGK3 - JOG (Domestic)","136","21","157","17.680.000"
"52","2017-03-21","GA 212","CGK3","CGK3 - JOG (Domestic)","131","31","162","17.030.000"
"53","2017-03-21","GA 208","CGK3","CGK3 - JOG (Domestic)","84","75","159","10.920.000"
"54","2017-03-21","GA 206","CGK3","CGK3 - JOG (Domestic)","142","15","157","18.460.000"
"55","2017-03-21","GA 204","CGK3","CGK3 - JOG (Domestic)","147","5","152","19.110.000"
"56","2017-03-21","GA 202","CGK3","CGK3 - JOG (Domestic)","106","1","107","13.780.000"
"57","2017-03-21","GA 118","CGK3","CGK3 - KNO (Domestic)","104","26","130","13.520.000"
"58","2017-03-21","GA 122","CGK3","CGK3 - KNO (Domestic)","72","15","87","9.360.000"
"59","2017-03-21","GA 180","CGK3","CGK3 - KNO (Domestic)","109","2","111","14.170.000"
"60","2017-03-21","GA 182","CGK3","CGK3 - KNO (Domestic)","128","3","131","16.640.000"
"61","2017-03-21","GA 184","CGK3","CGK3 - KNO (Domestic)","138","3","141","17.940.000"
"62","2017-03-21","GA 188","CGK3","CGK3 - KNO (Domestic)","86","20","106","11.180.000"
"63","2017-03-21","GA 190","CGK3","CGK3 - KNO (Domestic)","112","18","130","14.560.000"
"64","2017-03-21","GA 192","CGK3","CGK3 - KNO (Domestic)","94","19","113","12.220.000"
"65","2017-03-21","GA 196","CGK3","CGK3 - KNO (Domestic)","88","16","104","11.440.000"
"66","2017-03-21","GA 194","CGK3","CGK3 - KNO (Domestic)","114","1","115","14.820.000"
"67","2017-03-21","GA 186","CGK3","CGK3 - KNO (Domestic)","107","16","123","13.910.000"
"68","2017-03-21","GA 456","CGK3","CGK3 - KOE (Domestic)","92","0","92","11.960.000"
"69","2017-03-21","GA 452","CGK3","CGK3 - LBJ (Domestic)","24","3","27","3.120.000"
"70","2017-03-21","GA 432","CGK3","CGK3 - LOP (Domestic)","57","26","83","7.410.000"
"71","2017-03-21","GA 440","CGK3","CGK3 - LOP (Domestic)","46","16","62","5.980.000"
"72","2017-03-21","GA 434","CGK3","CGK3 - LOP (Domestic)","103","2","105","13.390.000"
"73","2017-03-21","GA 430","CGK3","CGK3 - LOP (Domestic)","115","27","142","14.950.000"
"74","2017-03-21","GA 602","CGK3","CGK3 - MDC (Domestic)","133","1","134","17.290.000"
"75","2017-03-21","GA 600","CGK3","CGK3 - MDC (Domestic)","93","15","108","12.090.000"
"76","2017-03-21","GA 626","CGK3","CGK3 - MDC (Domestic)","106","9","115","13.780.000"
"77","2017-03-21","GA 606","CGK3","CGK3 - MDC (Domestic)","84","9","93","10.920.000"
"78","2017-03-21","GA 290","CGK3","CGK3 - MLG (Domestic)","115","6","121","14.950.000"
"79","2017-03-21","GA 292","CGK3","CGK3 - MLG (Domestic)","96","16","112","12.480.000"
"80","2017-03-21","GA 124","CGK3","CGK3 - PDG (Domestic)","80","0","80","10.400.000"
"81","2017-03-21","GA 164","CGK3","CGK3 - PDG (Domestic)","74","28","102","9.620.000"
"82","2017-03-21","GA 148","CGK3","CGK3 - PDG (Domestic)","82","8","90","10.660.000"
"83","2017-03-21","GA 162","CGK3","CGK3 - PDG (Domestic)","84","16","100","10.920.000"
"84","2017-03-21","GA 160","CGK3","CGK3 - PDG (Domestic)","75","0","75","9.750.000"
"85","2017-03-21","GA 168","CGK3","CGK3 - PDG (Domestic)","65","19","84","8.450.000"
"86","2017-03-21","GA 166","CGK3","CGK3 - PDG (Domestic)","88","23","111","11.440.000"
"87","2017-03-21","GA 136","CGK3","CGK3 - PGK (Domestic)","103","19","122","13.390.000"
"88","2017-03-21","GA 138","CGK3","CGK3 - PGK (Domestic)","72","19","91","9.360.000"
"89","2017-03-21","GA 170","CGK3","CGK3 - PKU (Domestic)","114","3","117","14.820.000"
"90","2017-03-21","GA 174","CGK3","CGK3 - PKU (Domestic)","108","17","125","14.040.000"
"91","2017-03-21","GA 198","CGK3","CGK3 - PKU (Domestic)","62","12","74","8.060.000"
"92","2017-03-21","GA 172","CGK3","CGK3 - PKU (Domestic)","95","9","104","12.350.000"
"93","2017-03-21","GA 178","CGK3","CGK3 - PKU (Domestic)","79","4","83","10.270.000"
"94","2017-03-21","GA 176","CGK3","CGK3 - PKU (Domestic)","52","11","63","6.760.000"
"95","2017-03-21","GA 144","CGK3","CGK3 - PKU (Domestic)","64","29","93","8.320.000"
"96","2017-03-21","GA 552","CGK3","CGK3 - PKY (Domestic)","80","10","90","10.400.000"
"97","2017-03-21","GA 550","CGK3","CGK3 - PKY (Domestic)","90","2","92","11.700.000"
"98","2017-03-21","GA 110","CGK3","CGK3 - PLM (Domestic)","70","85","155","9.100.000"
"99","2017-03-21","GA 104","CGK3","CGK3 - PLM (Domestic)","116","42","158","15.080.000"
"100","2017-03-21","GA 106","CGK3","CGK3 - PLM (Domestic)","88","72","160","11.440.000"
"101","2017-03-21","GA 108","CGK3","CGK3 - PLM (Domestic)","96","60","156","12.480.000"
"102","2017-03-21","GA 102","CGK3","CGK3 - PLM (Domestic)","152","1","153","19.760.000"
"103","2017-03-21","GA 112","CGK3","CGK3 - PLM (Domestic)","105","38","143","13.650.000"
"104","2017-03-21","GA 114","CGK3","CGK3 - PLM (Domestic)","52","35","87","6.760.000"
"105","2017-03-21","GA 100","CGK3","CGK3 - PLM (Domestic)","129","1","130","16.770.000"
"106","2017-03-21","GA 116","CGK3","CGK3 - PLM (Domestic)","74","14","88","9.620.000"
"107","2017-03-21","GA 120","CGK3","CGK3 - PLM (Domestic)","82","21","103","10.660.000"
"108","2017-03-21","GA 622","CGK3","CGK3 - PLW (Domestic)","85","2","87","11.050.000"
"109","2017-03-21","GA 514","CGK3","CGK3 - PNK (Domestic)","114","12","126","14.300.000"
"110","2017-03-21","GA 512","CGK3","CGK3 - PNK (Domestic)","127","17","144","16.510.000"
"111","2017-03-21","GA 508","CGK3","CGK3 - PNK (Domestic)","79","5","84","10.270.000"
"112","2017-03-21","GA 504","CGK3","CGK3 - PNK (Domestic)","117","9","126","15.210.000"
"113","2017-03-21","GA 502","CGK3","CGK3 - PNK (Domestic)","153","6","159","19.500.000"
"114","2017-03-21","GA 510","CGK3","CGK3 - PNK (Domestic)","78","15","93","10.010.000"
"115","2017-03-21","GA 500","CGK3","CGK3 - PNK (Domestic)","158","2","160","20.540.000"
"116","2017-03-21","GA 226","CGK3","CGK3 - SOC (Domestic)","71","7","78","9.230.000"
"117","2017-03-21","GA 228","CGK3","CGK3 - SOC (Domestic)","69","4","73","8.970.000"
"118","2017-03-21","GA 224","CGK3","CGK3 - SOC (Domestic)","87","11","98","11.310.000"
"119","2017-03-21","GA 222","CGK3","CGK3 - SOC (Domestic)","117","2","119","15.210.000"
"120","2017-03-21","GA 220","CGK3","CGK3 - SOC (Domestic)","81","1","82","10.530.000"
"121","2017-03-21","GA 246","CGK3","CGK3 - SRG (Domestic)","120","18","138","15.600.000"
"122","2017-03-21","GA 244","CGK3","CGK3 - SRG (Domestic)","131","11","142","17.030.000"
"123","2017-03-21","GA 242","CGK3","CGK3 - SRG (Domestic)","89","24","113","11.570.000"
"124","2017-03-21","GA 240","CGK3","CGK3 - SRG (Domestic)","65","25","90","8.450.000"
"125","2017-03-21","GA 238","CGK3","CGK3 - SRG (Domestic)","83","21","104","10.790.000"
"126","2017-03-21","GA 236","CGK3","CGK3 - SRG (Domestic)","73","24","97","9.490.000"
"127","2017-03-21","GA 234","CGK3","CGK3 - SRG (Domestic)","129","6","135","16.770.000"
"128","2017-03-21","GA 232","CGK3","CGK3 - SRG (Domestic)","140","9","149","18.200.000"
"129","2017-03-21","GA 230","CGK3","CGK3 - SRG (Domestic)","98","3","101","12.740.000"
"130","2017-03-21","GA 448","CGK3","CGK3 - SUB (Domestic)","127","25","152","16.510.000"
"131","2017-03-21","GA 302","CGK3","CGK3 - SUB (Domestic)","128","0","128","16.640.000"
"132","2017-03-21","GA 304","CGK3","CGK3 - SUB (Domestic)","155","0","155","20.150.000"
"133","2017-03-21","GA 324","CGK3","CGK3 - SUB (Domestic)","143","7","150","18.590.000"
"134","2017-03-21","GA 320","CGK3","CGK3 - SUB (Domestic)","110","25","135","14.300.000"
"135","2017-03-21","GA 326","CGK3","CGK3 - SUB (Domestic)","122","24","146","15.860.000"
"136","2017-03-21","GA 318","CGK3","CGK3 - SUB (Domestic)","155","15","170","20.150.000"
"137","2017-03-21","GA 316","CGK3","CGK3 - SUB (Domestic)","98","41","139","12.740.000"
"138","2017-03-21","GA 314","CGK3","CGK3 - SUB (Domestic)","126","69","195","16.380.000"
"139","2017-03-21","GA 312","CGK3","CGK3 - SUB (Domestic)","118","19","137","15.340.000"
"140","2017-03-21","GA 310","CGK3","CGK3 - SUB (Domestic)","146","8","154","18.980.000"
"141","2017-03-21","GA 308","CGK3","CGK3 - SUB (Domestic)","145","7","152","18.850.000"
"142","2017-03-21","GA 328","CGK3","CGK3 - SUB (Domestic)","156","33","189","20.280.000"
"143","2017-03-21","GA 306","CGK3","CGK3 - SUB (Domestic)","161","0","161","20.930.000"
"144","2017-03-21","GA 3044","CGK3","CGK3 - SUB (Domestic)","66","3","69","8.580.000"
"145","2017-03-21","GA 322","CGK3","CGK3 - SUB (Domestic)","112","5","117","14.560.000"
"146","2017-03-21","GA 284","CGK3","CGK3 - TJQ (Domestic)","37","32","69","4.810.000"
"147","2017-03-21","GA 282","CGK3","CGK3 - TJQ (Domestic)","37","0","37","4.810.000"
"148","2017-03-21","GA 70","CGK3","CGK3 - TKG (Domestic)","51","3","54","6.630.000"
"149","2017-03-21","GA 72","CGK3","CGK3 - TKG (Domestic)","130","22","152","16.900.000"
"150","2017-03-21","GA 74","CGK3","CGK3 - TKG (Domestic)","91","28","119","11.830.000"
"151","2017-03-21","GA 78","CGK3","CGK3 - TKG (Domestic)","72","22","94","9.360.000"
"152","2017-03-21","GA 76","CGK3","CGK3 - TKG (Domestic)","70","32","102","9.100.000"
"153","2017-03-21","GA 68","CGK3","CGK3 - TKG (Domestic)","90","35","125","11.700.000"
"154","2017-03-21","GA 80","CGK3","CGK3 - TKG (Domestic)","125","4","129","16.250.000"
"155","2017-03-21","GA 286","CGK3","CGK3 - TNJ (Domestic)","97","16","113","12.610.000"
"156","2017-03-21","GA 668","CGK3","CGK3 - TRK (Domestic)","64","1","65","8.320.000"
"157","2017-03-21","GA 608","CGK3","CGK3 - UPG (Domestic)","145","8","153","18.850.000"
"158","2017-03-21","GA 610","CGK3","CGK3 - UPG (Domestic)","140","13","153","18.200.000"
"159","2017-03-21","GA 612","CGK3","CGK3 - UPG (Domestic)","181","6","187","23.530.000"
"160","2017-03-21","GA 604","CGK3","CGK3 - UPG (Domestic)","144","1","145","18.720.000"
"161","2017-03-21","GA 642","CGK3","CGK3 - UPG (Domestic)","160","2","162","20.540.000"
"162","2017-03-21","GA 654","CGK3","CGK3 - UPG (Domestic)","102","2","104","13.260.000"
"163","2017-03-21","GA 616","CGK3","CGK3 - UPG (Domestic)","133","17","150","17.290.000"
"164","2017-03-21","GA 650","CGK3","CGK3 - UPG (Domestic)","118","11","129","15.340.000"
"165","2017-03-21","GA 618","CGK3","CGK3 - UPG (Domestic)","119","27","146","15.470.000"
"166","2017-03-21","GA 640","CGK3","CGK3 - UPG (Domestic)","92","10","102","11.960.000"
"167","2017-03-21","GA 614","CGK3","CGK3 - UPG (Domestic)","80","4","84","10.400.000"
"Total"," "," "," "," ","17.532","2.407","19.939","2.275.650.000"
