"No.","Flight Date","Flight No.","Airport","Route","Paying Pax","Non-Paying Pax","Total Pax","PSC (IDR)"
"72","2017-03-16","GA 432","CGK3","CGK3 - LOP (Domestic)","77","2","79","10.010.000"
"73","2017-03-16","GA 600","CGK3","CGK3 - MDC (Domestic)","100","32","132","13.000.000"
"74","2017-03-16","GA 626","CGK3","CGK3 - MDC (Domestic)","105","19","124","13.650.000"
"75","2017-03-16","GA 606","CGK3","CGK3 - MDC (Domestic)","97","10","107","12.610.000"
"76","2017-03-16","GA 602","CGK3","CGK3 - MDC (Domestic)","134","1","135","17.420.000"
"77","2017-03-16","GA 290","CGK3","CGK3 - MLG (Domestic)","155","2","157","20.150.000"
"78","2017-03-16","GA 292","CGK3","CGK3 - MLG (Domestic)","119","36","155","15.470.000"
"79","2017-03-16","GA 124","CGK3","CGK3 - PDG (Domestic)","115","6","121","14.950.000"
"80","2017-03-16","GA 148","CGK3","CGK3 - PDG (Domestic)","107","15","122","13.910.000"
"81","2017-03-16","GA 160","CGK3","CGK3 - PDG (Domestic)","142","1","143","18.460.000"
"82","2017-03-16","GA 162","CGK3","CGK3 - PDG (Domestic)","94","15","109","12.220.000"
"83","2017-03-16","GA 168","CGK3","CGK3 - PDG (Domestic)","97","36","133","12.610.000"
"84","2017-03-16","GA 166","CGK3","CGK3 - PDG (Domestic)","132","12","144","17.160.000"
"85","2017-03-16","GA 164","CGK3","CGK3 - PDG (Domestic)","120","18","138","15.600.000"
"86","2017-03-16","GA 136","CGK3","CGK3 - PGK (Domestic)","122","8","130","15.860.000"
"87","2017-03-16","GA 138","CGK3","CGK3 - PGK (Domestic)","64","12","76","8.320.000"
"88","2017-03-16","GA 176","CGK3","CGK3 - PKU (Domestic)","89","17","106","11.570.000"
"89","2017-03-16","GA 178","CGK3","CGK3 - PKU (Domestic)","72","16","88","9.360.000"
"90","2017-03-16","GA 198","CGK3","CGK3 - PKU (Domestic)","89","12","101","11.570.000"
"91","2017-03-16","GA 174","CGK3","CGK3 - PKU (Domestic)","77","8","85","10.010.000"
"92","2017-03-16","GA 172","CGK3","CGK3 - PKU (Domestic)","77","9","86","10.010.000"
"93","2017-03-16","GA 170","CGK3","CGK3 - PKU (Domestic)","145","2","147","18.850.000"
"94","2017-03-16","GA 144","CGK3","CGK3 - PKU (Domestic)","52","9","61","6.760.000"
"95","2017-03-16","GA 552","CGK3","CGK3 - PKY (Domestic)","111","17","128","14.430.000"
"96","2017-03-16","GA 550","CGK3","CGK3 - PKY (Domestic)","150","2","152","19.500.000"
"97","2017-03-16","GA 114","CGK3","CGK3 - PLM (Domestic)","77","16","93","10.010.000"
"98","2017-03-16","GA 104","CGK3","CGK3 - PLM (Domestic)","118","25","143","15.340.000"
"99","2017-03-16","GA 102","CGK3","CGK3 - PLM (Domestic)","130","0","130","16.900.000"
"100","2017-03-16","GA 108","CGK3","CGK3 - PLM (Domestic)","102","18","120","13.260.000"
"101","2017-03-16","GA 110","CGK3","CGK3 - PLM (Domestic)","96","12","108","12.480.000"
"102","2017-03-16","GA 112","CGK3","CGK3 - PLM (Domestic)","74","11","85","9.620.000"
"103","2017-03-16","GA 100","CGK3","CGK3 - PLM (Domestic)","103","6","109","13.390.000"
"104","2017-03-16","GA 116","CGK3","CGK3 - PLM (Domestic)","51","6","57","6.630.000"
"105","2017-03-16","GA 120","CGK3","CGK3 - PLM (Domestic)","75","10","85","9.750.000"
"106","2017-03-16","GA 106","CGK3","CGK3 - PLM (Domestic)","119","22","141","15.470.000"
"107","2017-03-16","GA 622","CGK3","CGK3 - PLW (Domestic)","98","5","103","12.740.000"
"108","2017-03-16","GA 502","CGK3","CGK3 - PNK (Domestic)","131","20","151","17.030.000"
"109","2017-03-16","GA 508","CGK3","CGK3 - PNK (Domestic)","46","6","52","5.980.000"
"110","2017-03-16","GA 504","CGK3","CGK3 - PNK (Domestic)","82","26","108","10.660.000"
"111","2017-03-16","GA 514","CGK3","CGK3 - PNK (Domestic)","77","20","97","10.010.000"
"112","2017-03-16","GA 512","CGK3","CGK3 - PNK (Domestic)","113","18","131","14.690.000"
"113","2017-03-16","GA 510","CGK3","CGK3 - PNK (Domestic)","41","4","45","5.330.000"
"114","2017-03-16","GA 500","CGK3","CGK3 - PNK (Domestic)","152","3","155","19.760.000"
"115","2017-03-16","GA 220","CGK3","CGK3 - SOC (Domestic)","107","1","108","13.910.000"
"116","2017-03-16","GA 222","CGK3","CGK3 - SOC (Domestic)","120","12","132","15.600.000"
"117","2017-03-16","GA 224","CGK3","CGK3 - SOC (Domestic)","79","8","87","10.270.000"
"118","2017-03-16","GA 228","CGK3","CGK3 - SOC (Domestic)","92","5","97","11.960.000"
"119","2017-03-16","GA 226","CGK3","CGK3 - SOC (Domestic)","111","11","122","14.430.000"
"120","2017-03-16","GA 244","CGK3","CGK3 - SRG (Domestic)","152","7","159","19.760.000"
"121","2017-03-16","GA 242","CGK3","CGK3 - SRG (Domestic)","138","22","160","17.940.000"
"122","2017-03-16","GA 240","CGK3","CGK3 - SRG (Domestic)","80","24","104","10.400.000"
"123","2017-03-16","GA 238","CGK3","CGK3 - SRG (Domestic)","85","23","108","11.050.000"
"124","2017-03-16","GA 236","CGK3","CGK3 - SRG (Domestic)","131","25","156","17.030.000"
"125","2017-03-16","GA 246","CGK3","CGK3 - SRG (Domestic)","132","22","154","17.160.000"
"126","2017-03-16","GA 234","CGK3","CGK3 - SRG (Domestic)","140","12","152","18.200.000"
"127","2017-03-16","GA 232","CGK3","CGK3 - SRG (Domestic)","157","5","162","20.410.000"
"128","2017-03-16","GA 230","CGK3","CGK3 - SRG (Domestic)","141","3","144","18.330.000"
"129","2017-03-16","GA 320","CGK3","CGK3 - SUB (Domestic)","148","13","161","19.240.000"
"130","2017-03-16","GA 322","CGK3","CGK3 - SUB (Domestic)","148","8","156","19.240.000"
"131","2017-03-16","GA 328","CGK3","CGK3 - SUB (Domestic)","196","18","214","25.480.000"
"132","2017-03-16","GA 304","CGK3","CGK3 - SUB (Domestic)","158","0","158","20.540.000"
"133","2017-03-16","GA 324","CGK3","CGK3 - SUB (Domestic)","153","7","160","19.890.000"
"134","2017-03-16","GA 448","CGK3","CGK3 - SUB (Domestic)","150","11","161","19.500.000"
"135","2017-03-16","GA 326","CGK3","CGK3 - SUB (Domestic)","144","16","160","18.460.000"
"136","2017-03-16","GA 316","CGK3","CGK3 - SUB (Domestic)","146","10","156","18.980.000"
"137","2017-03-16","GA 314","CGK3","CGK3 - SUB (Domestic)","193","22","215","25.090.000"
"138","2017-03-16","GA 312","CGK3","CGK3 - SUB (Domestic)","149","12","161","19.370.000"
"139","2017-03-16","GA 310","CGK3","CGK3 - SUB (Domestic)","157","4","161","20.410.000"
"140","2017-03-16","GA 308","CGK3","CGK3 - SUB (Domestic)","151","8","159","19.630.000"
"141","2017-03-16","GA 302","CGK3","CGK3 - SUB (Domestic)","154","0","154","20.020.000"
"142","2017-03-16","GA 306","CGK3","CGK3 - SUB (Domestic)","156","1","157","20.280.000"
"143","2017-03-16","GA 284","CGK3","CGK3 - TJQ (Domestic)","73","14","87","9.490.000"
"144","2017-03-16","GA 282","CGK3","CGK3 - TJQ (Domestic)","94","0","94","12.220.000"
"145","2017-03-16","GA 68","CGK3","CGK3 - TKG (Domestic)","118","45","163","15.340.000"
"146","2017-03-16","GA 70","CGK3","CGK3 - TKG (Domestic)","76","2","78","9.880.000"
"147","2017-03-16","GA 80","CGK3","CGK3 - TKG (Domestic)","112","1","113","14.560.000"
"148","2017-03-16","GA 72","CGK3","CGK3 - TKG (Domestic)","126","30","156","16.380.000"
"149","2017-03-16","GA 74","CGK3","CGK3 - TKG (Domestic)","102","37","139","13.260.000"
"150","2017-03-16","GA 78","CGK3","CGK3 - TKG (Domestic)","128","26","154","16.640.000"
"151","2017-03-16","GA 76","CGK3","CGK3 - TKG (Domestic)","147","14","161","19.110.000"
"152","2017-03-16","GA 286","CGK3","CGK3 - TNJ (Domestic)","85","7","92","11.050.000"
"153","2017-03-16","GA 668","CGK3","CGK3 - TRK (Domestic)","53","0","53","6.890.000"
"154","2017-03-16","GA 642","CGK3","CGK3 - UPG (Domestic)","159","0","159","20.670.000"
"155","2017-03-16","GA 604","CGK3","CGK3 - UPG (Domestic)","159","0","159","20.670.000"
"156","2017-03-16","GA 608","CGK3","CGK3 - UPG (Domestic)","159","2","161","20.670.000"
"157","2017-03-16","GA 610","CGK3","CGK3 - UPG (Domestic)","129","10","139","16.770.000"
"158","2017-03-16","GA 612","CGK3","CGK3 - UPG (Domestic)","171","5","176","22.230.000"
"159","2017-03-16","GA 616","CGK3","CGK3 - UPG (Domestic)","109","9","118","14.170.000"
"160","2017-03-16","GA 618","CGK3","CGK3 - UPG (Domestic)","120","14","134","15.600.000"
"161","2017-03-16","GA 654","CGK3","CGK3 - UPG (Domestic)","125","2","127","16.250.000"
"162","2017-03-16","GA 640","CGK3","CGK3 - UPG (Domestic)","103","12","115","240.000"
"163","2017-03-16","GA 650","CGK3","CGK3 - UPG (Domestic)","111","6","117","13.520.000"
"164","2017-03-16","GA 614","CGK3","CGK3 - UPG (Domestic)","114","3","117","14.820.000"
"Total"," "," "," "," ","18.440","2.032","20.472","2.358.000.000"
