"No.","Flight Date","Flight No.","Airport","Route","Paying Pax","Non-Paying Pax","Total Pax","PSC (IDR)"
"45","2017-03-13","GA 262","CGK3","CGK3 - FLZ (Domestic)","58","3","61","7.540.000"
"46","2017-03-13","GA 208","CGK3","CGK3 - JOG (Domestic)","45","74","119","5.850.000"
"47","2017-03-13","GA 216","CGK3","CGK3 - JOG (Domestic)","147","12","159","19.110.000"
"48","2017-03-13","GA 218","CGK3","CGK3 - JOG (Domestic)","128","26","154","16.640.000"
"49","2017-03-13","GA 214","CGK3","CGK3 - JOG (Domestic)","127","27","154","16.510.000"
"50","2017-03-13","GA 212","CGK3","CGK3 - JOG (Domestic)","65","28","93","8.450.000"
"51","2017-03-13","GA 210","CGK3","CGK3 - JOG (Domestic)","86","42","128","11.180.000"
"52","2017-03-13","GA 206","CGK3","CGK3 - JOG (Domestic)","144","9","153","18.720.000"
"53","2017-03-13","GA 204","CGK3","CGK3 - JOG (Domestic)","152","5","157","19.760.000"
"54","2017-03-13","GA 202","CGK3","CGK3 - JOG (Domestic)","138","1","139","17.940.000"
"55","2017-03-13","GA 190","CGK3","CGK3 - KNO (Domestic)","77","9","86","10.010.000"
"56","2017-03-13","GA 192","CGK3","CGK3 - KNO (Domestic)","80","25","105","10.400.000"
"57","2017-03-13","GA 182","CGK3","CGK3 - KNO (Domestic)","119","3","122","15.470.000"
"58","2017-03-13","GA 122","CGK3","CGK3 - KNO (Domestic)","66","22","88","8.580.000"
"59","2017-03-13","GA 118","CGK3","CGK3 - KNO (Domestic)","68","24","92","8.840.000"
"60","2017-03-13","GA 180","CGK3","CGK3 - KNO (Domestic)","118","0","118","15.340.000"
"61","2017-03-13","GA 194","CGK3","CGK3 - KNO (Domestic)","137","0","137","17.810.000"
"62","2017-03-13","GA 184","CGK3","CGK3 - KNO (Domestic)","115","19","134","14.950.000"
"63","2017-03-13","GA 196","CGK3","CGK3 - KNO (Domestic)","89","17","106","11.570.000"
"64","2017-03-13","GA 188","CGK3","CGK3 - KNO (Domestic)","67","11","78","8.710.000"
"65","2017-03-13","GA 186","CGK3","CGK3 - KNO (Domestic)","110","12","122","14.300.000"
"66","2017-03-13","GA 456","CGK3","CGK3 - KOE (Domestic)","42","1","43","5.460.000"
"67","2017-03-13","GA 452","CGK3","CGK3 - LBJ (Domestic)","31","1","32","4.030.000"
"68","2017-03-13","GA 432","CGK3","CGK3 - LOP (Domestic)","56","2","58","7.280.000"
"69","2017-03-13","GA 430","CGK3","CGK3 - LOP (Domestic)","95","5","100","12.350.000"
"70","2017-03-13","GA 434","CGK3","CGK3 - LOP (Domestic)","108","1","109","13.780.000"
"71","2017-03-13","GA 440","CGK3","CGK3 - LOP (Domestic)","70","19","89","8.840.000"
"72","2017-03-13","GA 600","CGK3","CGK3 - MDC (Domestic)","75","6","81","9.750.000"
"73","2017-03-13","GA 626","CGK3","CGK3 - MDC (Domestic)","59","5","64","7.670.000"
"74","2017-03-13","GA 602","CGK3","CGK3 - MDC (Domestic)","82","0","82","10.660.000"
"75","2017-03-13","GA 606","CGK3","CGK3 - MDC (Domestic)","72","9","81","9.360.000"
"76","2017-03-13","GA 290","CGK3","CGK3 - MLG (Domestic)","87","3","90","11.310.000"
"77","2017-03-13","GA 292","CGK3","CGK3 - MLG (Domestic)","90","5","95","11.700.000"
"78","2017-03-13","GA 168","CGK3","CGK3 - PDG (Domestic)","66","20","86","8.580.000"
"79","2017-03-13","GA 162","CGK3","CGK3 - PDG (Domestic)","83","27","110","10.790.000"
"80","2017-03-13","GA 124","CGK3","CGK3 - PDG (Domestic)","74","11","85","9.620.000"
"81","2017-03-13","GA 148","CGK3","CGK3 - PDG (Domestic)","70","12","82","9.100.000"
"82","2017-03-13","GA 164","CGK3","CGK3 - PDG (Domestic)","68","14","82","8.840.000"
"83","2017-03-13","GA 166","CGK3","CGK3 - PDG (Domestic)","71","10","81","9.230.000"
"84","2017-03-13","GA 160","CGK3","CGK3 - PDG (Domestic)","129","0","129","16.770.000"
"85","2017-03-13","GA 138","CGK3","CGK3 - PGK (Domestic)","69","21","90","8.970.000"
"86","2017-03-13","GA 136","CGK3","CGK3 - PGK (Domestic)","103","9","112","13.390.000"
"87","2017-03-13","GA 178","CGK3","CGK3 - PKU (Domestic)","86","21","107","11.180.000"
"88","2017-03-13","GA 170","CGK3","CGK3 - PKU (Domestic)","133","0","133","17.290.000"
"89","2017-03-13","GA 176","CGK3","CGK3 - PKU (Domestic)","103","16","119","13.390.000"
"90","2017-03-13","GA 198","CGK3","CGK3 - PKU (Domestic)","151","2","153","19.630.000"
"91","2017-03-13","GA 174","CGK3","CGK3 - PKU (Domestic)","78","18","96","10.140.000"
"92","2017-03-13","GA 172","CGK3","CGK3 - PKU (Domestic)","124","9","133","16.120.000"
"93","2017-03-13","GA 552","CGK3","CGK3 - PKY (Domestic)","114","28","142","14.820.000"
"94","2017-03-13","GA 550","CGK3","CGK3 - PKY (Domestic)","121","3","124","15.730.000"
"95","2017-03-13","GA 106","CGK3","CGK3 - PLM (Domestic)","76","14","90","9.880.000"
"96","2017-03-13","GA 104","CGK3","CGK3 - PLM (Domestic)","98","19","117","12.740.000"
"97","2017-03-13","GA 102","CGK3","CGK3 - PLM (Domestic)","153","0","153","19.890.000"
"98","2017-03-13","GA 108","CGK3","CGK3 - PLM (Domestic)","81","20","101","10.530.000"
"99","2017-03-13","GA 110","CGK3","CGK3 - PLM (Domestic)","75","11","86","9.750.000"
"100","2017-03-13","GA 112","CGK3","CGK3 - PLM (Domestic)","61","7","68","7.930.000"
"101","2017-03-13","GA 114","CGK3","CGK3 - PLM (Domestic)","55","14","69","7.150.000"
"102","2017-03-13","GA 100","CGK3","CGK3 - PLM (Domestic)","112","2","114","14.560.000"
"103","2017-03-13","GA 116","CGK3","CGK3 - PLM (Domestic)","51","14","65","6.630.000"
"104","2017-03-13","GA 120","CGK3","CGK3 - PLM (Domestic)","68","13","81","8.840.000"
"105","2017-03-13","GA 622","CGK3","CGK3 - PLW (Domestic)","62","8","70","8.060.000"
"106","2017-03-13","GA 514","CGK3","CGK3 - PNK (Domestic)","60","1","61","7.800.000"
"107","2017-03-13","GA 510","CGK3","CGK3 - PNK (Domestic)","46","20","66","5.980.000"
"108","2017-03-13","GA 508","CGK3","CGK3 - PNK (Domestic)","48","7","55","6.240.000"
"109","2017-03-13","GA 504","CGK3","CGK3 - PNK (Domestic)","72","14","86","9.360.000"
"110","2017-03-13","GA 502","CGK3","CGK3 - PNK (Domestic)","107","15","122","13.910.000"
"111","2017-03-13","GA 512","CGK3","CGK3 - PNK (Domestic)","93","16","109","12.090.000"
"112","2017-03-13","GA 500","CGK3","CGK3 - PNK (Domestic)","135","0","135","17.550.000"
"113","2017-03-13","GA 228","CGK3","CGK3 - SOC (Domestic)","73","34","107","9.490.000"
"114","2017-03-13","GA 226","CGK3","CGK3 - SOC (Domestic)","119","28","147","15.470.000"
"115","2017-03-13","GA 220","CGK3","CGK3 - SOC (Domestic)","90","1","91","11.700.000"
"116","2017-03-13","GA 222","CGK3","CGK3 - SOC (Domestic)","126","5","131","16.380.000"
"117","2017-03-13","GA 224","CGK3","CGK3 - SOC (Domestic)","92","36","128","11.960.000"
"118","2017-03-13","GA 232","CGK3","CGK3 - SRG (Domestic)","160","1","161","20.800.000"
"119","2017-03-13","GA 246","CGK3","CGK3 - SRG (Domestic)","125","29","154","16.250.000"
"120","2017-03-13","GA 244","CGK3","CGK3 - SRG (Domestic)","118","10","128","15.340.000"
"121","2017-03-13","GA 242","CGK3","CGK3 - SRG (Domestic)","92","20","112","11.960.000"
"122","2017-03-13","GA 240","CGK3","CGK3 - SRG (Domestic)","92","40","132","11.960.000"
"123","2017-03-13","GA 238","CGK3","CGK3 - SRG (Domestic)","87","7","94","11.310.000"
"124","2017-03-13","GA 234","CGK3","CGK3 - SRG (Domestic)","146","9","155","18.980.000"
"125","2017-03-13","GA 230","CGK3","CGK3 - SRG (Domestic)","146","2","148","18.980.000"
"126","2017-03-13","GA 236","CGK3","CGK3 - SRG (Domestic)","104","30","134","13.520.000"
"127","2017-03-13","GA 448","CGK3","CGK3 - SUB (Domestic)","105","8","113","13.650.000"
"128","2017-03-13","GA 302","CGK3","CGK3 - SUB (Domestic)","150","0","150","19.500.000"
"129","2017-03-13","GA 320","CGK3","CGK3 - SUB (Domestic)","106","1","107","13.780.000"
"130","2017-03-13","GA 324","CGK3","CGK3 - SUB (Domestic)","96","1","97","12.480.000"
"131","2017-03-13","GA 326","CGK3","CGK3 - SUB (Domestic)","100","16","116","13.000.000"
"132","2017-03-13","GA 328","CGK3","CGK3 - SUB (Domestic)","135","23","158","17.550.000"
"133","2017-03-13","GA 318","CGK3","CGK3 - SUB (Domestic)","147","23","170","19.110.000"
"134","2017-03-13","GA 316","CGK3","CGK3 - SUB (Domestic)","122","28","150","15.860.000"
"135","2017-03-13","GA 314","CGK3","CGK3 - SUB (Domestic)","104","14","118","13.520.000"
"136","2017-03-13","GA 312","CGK3","CGK3 - SUB (Domestic)","118","14","132","15.340.000"
"137","2017-03-13","GA 310","CGK3","CGK3 - SUB (Domestic)","149","1","150","19.370.000"
"138","2017-03-13","GA 308","CGK3","CGK3 - SUB (Domestic)","160","3","163","20.800.000"
"139","2017-03-13","GA 306","CGK3","CGK3 - SUB (Domestic)","159","1","160","20.670.000"
"140","2017-03-13","GA 304","CGK3","CGK3 - SUB (Domestic)","155","0","155","20.150.000"
"141","2017-03-13","GA 322","CGK3","CGK3 - SUB (Domestic)","102","5","107","13.260.000"
"142","2017-03-13","GA 282","CGK3","CGK3 - TJQ (Domestic)","62","0","62","8.060.000"
"143","2017-03-13","GA 284","CGK3","CGK3 - TJQ (Domestic)","35","15","50","4.550.000"
"144","2017-03-13","GA 70","CGK3","CGK3 - TKG (Domestic)","103","3","106","13.390.000"
"145","2017-03-13","GA 72","CGK3","CGK3 - TKG (Domestic)","135","10","145","17.550.000"
"146","2017-03-13","GA 74","CGK3","CGK3 - TKG (Domestic)","99","11","110","12.870.000"
"147","2017-03-13","GA 76","CGK3","CGK3 - TKG (Domestic)","87","17","104","11.310.000"
"148","2017-03-13","GA 78","CGK3","CGK3 - TKG (Domestic)","80","23","103","10.400.000"
"149","2017-03-13","GA 68","CGK3","CGK3 - TKG (Domestic)","81","36","117","10.530.000"
"150","2017-03-13","GA 80","CGK3","CGK3 - TKG (Domestic)","149","2","151","19.370.000"
"151","2017-03-13","GA 286","CGK3","CGK3 - TNJ (Domestic)","76","4","80","9.880.000"
"152","2017-03-13","GA 668","CGK3","CGK3 - TRK (Domestic)","65","0","65","8.450.000"
"153","2017-03-13","GA 642","CGK3","CGK3 - UPG (Domestic)","161","1","162","20.930.000"
"154","2017-03-13","GA 608","CGK3","CGK3 - UPG (Domestic)","144","7","151","18.720.000"
"155","2017-03-13","GA 610","CGK3","CGK3 - UPG (Domestic)","111","7","118","14.430.000"
"156","2017-03-13","GA 604","CGK3","CGK3 - UPG (Domestic)","147","2","149","19.110.000"
"157","2017-03-13","GA 616","CGK3","CGK3 - UPG (Domestic)","104","9","113","13.520.000"
"158","2017-03-13","GA 654","CGK3","CGK3 - UPG (Domestic)","57","3","60","7.410.000"
"159","2017-03-13","GA 618","CGK3","CGK3 - UPG (Domestic)","108","5","113","14.040.000"
"160","2017-03-13","GA 650","CGK3","CGK3 - UPG (Domestic)","96","5","101","12.480.000"
"161","2017-03-13","GA 640","CGK3","CGK3 - UPG (Domestic)","129","7","136","16.770.000"
"162","2017-03-13","GA 612","CGK3","CGK3 - UPG (Domestic)","192","12","204","24.960.000"
"Total"," "," "," "," ","16.225","1.881","18.106","2.098.440.000"
