"No.","Flight Date","Flight No.","Airport","Route","Paying Pax","Non-Paying Pax","Total Pax","PSC (IDR)"
"27","2017-03-03","GA 134","CGK3","CGK3 - DJB (Domestic)","99","27","126","12.870.000"
"28","2017-03-03","GA 132","CGK3","CGK3 - DJB (Domestic)","69","8","77","8.970.000"
"29","2017-03-03","GA 130","CGK3","CGK3 - DJB (Domestic)","64","0","64","8.320.000"
"30","2017-03-03","GA 128","CGK3","CGK3 - DJB (Domestic)","86","21","107","11.180.000"
"31","2017-03-03","GA 126","CGK3","CGK3 - DJB (Domestic)","63","15","78","8.190.000"
"32","2017-03-03","GA 656","CGK3","CGK3 - DJJ (Domestic)","112","7","119","14.560.000"
"33","2017-03-03","GA 438","CGK3","CGK3 - DPS (Domestic)","161","0","161","20.930.000"
"34","2017-03-03","GA 652","CGK3","CGK3 - DPS (Domestic)","127","6","133","16.510.000"
"35","2017-03-03","GA 420","CGK3","CGK3 - DPS (Domestic)","87","3","90","11.310.000"
"36","2017-03-03","GA 418","CGK3","CGK3 - DPS (Domestic)","83","1","84","10.790.000"
"37","2017-03-03","GA 426","CGK3","CGK3 - DPS (Domestic)","114","7","121","14.820.000"
"38","2017-03-03","GA 424","CGK3","CGK3 - DPS (Domestic)","149","1","150","19.370.000"
"39","2017-03-03","GA 422","CGK3","CGK3 - DPS (Domestic)","218","8","226","28.340.000"
"40","2017-03-03","GA 412","CGK3","CGK3 - DPS (Domestic)","183","15","198","1.320.000"
"41","2017-03-03","GA 410","CGK3","CGK3 - DPS (Domestic)","213","10","223","27.690.000"
"42","2017-03-03","GA 408","CGK3","CGK3 - DPS (Domestic)","110","13","123","14.300.000"
"43","2017-03-03","GA 404","CGK3","CGK3 - DPS (Domestic)","146","2","148","18.980.000"
"44","2017-03-03","GA 402","CGK3","CGK3 - DPS (Domestic)","242","7","249","31.460.000"
"45","2017-03-03","GA 400","CGK3","CGK3 - DPS (Domestic)","127","0","127","16.510.000"
"46","2017-03-03","GA 414","CGK3","CGK3 - DPS (Domestic)","161","1","162","20.930.000"
"47","2017-03-03","GA 268","CGK3","CGK3 - FLZ (Domestic)","55","5","60","7.150.000"
"48","2017-03-03","GA 210","CGK3","CGK3 - JOG (Domestic)","71","6","77","9.230.000"
"49","2017-03-03","GA 218","CGK3","CGK3 - JOG (Domestic)","145","13","158","18.850.000"
"50","2017-03-03","GA 216","CGK3","CGK3 - JOG (Domestic)","148","14","162","19.240.000"
"51","2017-03-03","GA 214","CGK3","CGK3 - JOG (Domestic)","141","18","159","420.000"
"52","2017-03-03","GA 212","CGK3","CGK3 - JOG (Domestic)","101","8","109","13.130.000"
"53","2017-03-03","GA 208","CGK3","CGK3 - JOG (Domestic)","77","22","99","10.010.000"
"54","2017-03-03","GA 206","CGK3","CGK3 - JOG (Domestic)","141","16","157","18.330.000"
"55","2017-03-03","GA 204","CGK3","CGK3 - JOG (Domestic)","150","12","162","19.500.000"
"56","2017-03-03","GA 202","CGK3","CGK3 - JOG (Domestic)","160","3","163","20.800.000"
"57","2017-03-03","GA 186","CGK3","CGK3 - KNO (Domestic)","95","14","109","12.350.000"
"58","2017-03-03","GA 194","CGK3","CGK3 - KNO (Domestic)","92","1","93","11.960.000"
"59","2017-03-03","GA 118","CGK3","CGK3 - KNO (Domestic)","85","35","120","11.050.000"
"60","2017-03-03","GA 122","CGK3","CGK3 - KNO (Domestic)","76","16","92","9.880.000"
"61","2017-03-03","GA 180","CGK3","CGK3 - KNO (Domestic)","91","1","92","11.830.000"
"62","2017-03-03","GA 182","CGK3","CGK3 - KNO (Domestic)","82","11","93","10.660.000"
"63","2017-03-03","GA 184","CGK3","CGK3 - KNO (Domestic)","115","21","136","14.950.000"
"64","2017-03-03","GA 188","CGK3","CGK3 - KNO (Domestic)","111","23","134","14.430.000"
"65","2017-03-03","GA 196","CGK3","CGK3 - KNO (Domestic)","100","24","124","13.000.000"
"66","2017-03-03","GA 192","CGK3","CGK3 - KNO (Domestic)","92","27","119","11.960.000"
"67","2017-03-03","GA 190","CGK3","CGK3 - KNO (Domestic)","100","21","121","13.000.000"
"68","2017-03-03","GA 456","CGK3","CGK3 - KOE (Domestic)","26","1","27","3.380.000"
"69","2017-03-03","GA 430","CGK3","CGK3 - LOP (Domestic)","106","3","109","13.780.000"
"70","2017-03-03","GA 432","CGK3","CGK3 - LOP (Domestic)","99","10","109","12.870.000"
"71","2017-03-03","GA 434","CGK3","CGK3 - LOP (Domestic)","117","9","126","15.210.000"
"72","2017-03-03","GA 440","CGK3","CGK3 - LOP (Domestic)","74","6","80","9.620.000"
"73","2017-03-03","GA 600","CGK3","CGK3 - MDC (Domestic)","95","8","103","120.000"
"74","2017-03-03","GA 602","CGK3","CGK3 - MDC (Domestic)","135","1","136","17.550.000"
"75","2017-03-03","GA 606","CGK3","CGK3 - MDC (Domestic)","92","8","100","11.960.000"
"76","2017-03-03","GA 626","CGK3","CGK3 - MDC (Domestic)","97","2","99","12.610.000"
"77","2017-03-03","GA 292","CGK3","CGK3 - MLG (Domestic)","74","73","147","9.620.000"
"78","2017-03-03","GA 290","CGK3","CGK3 - MLG (Domestic)","103","10","113","13.390.000"
"79","2017-03-03","GA 124","CGK3","CGK3 - PDG (Domestic)","115","10","125","14.950.000"
"80","2017-03-03","GA 148","CGK3","CGK3 - PDG (Domestic)","121","21","142","15.730.000"
"81","2017-03-03","GA 160","CGK3","CGK3 - PDG (Domestic)","100","1","101","13.000.000"
"82","2017-03-03","GA 162","CGK3","CGK3 - PDG (Domestic)","106","21","127","13.780.000"
"83","2017-03-03","GA 168","CGK3","CGK3 - PDG (Domestic)","77","29","106","10.010.000"
"84","2017-03-03","GA 164","CGK3","CGK3 - PDG (Domestic)","116","25","141","15.080.000"
"85","2017-03-03","GA 166","CGK3","CGK3 - PDG (Domestic)","123","13","136","15.990.000"
"86","2017-03-03","GA 136","CGK3","CGK3 - PGK (Domestic)","109","45","154","14.170.000"
"87","2017-03-03","GA 138","CGK3","CGK3 - PGK (Domestic)","123","39","162","15.990.000"
"88","2017-03-03","GA 176","CGK3","CGK3 - PKU (Domestic)","72","25","97","9.360.000"
"89","2017-03-03","GA 178","CGK3","CGK3 - PKU (Domestic)","95","18","113","12.350.000"
"90","2017-03-03","GA 198","CGK3","CGK3 - PKU (Domestic)","81","11","92","10.530.000"
"91","2017-03-03","GA 174","CGK3","CGK3 - PKU (Domestic)","96","10","106","12.480.000"
"92","2017-03-03","GA 172","CGK3","CGK3 - PKU (Domestic)","110","10","120","14.300.000"
"93","2017-03-03","GA 170","CGK3","CGK3 - PKU (Domestic)","78","0","78","10.140.000"
"94","2017-03-03","GA 144","CGK3","CGK3 - PKU (Domestic)","75","5","80","9.750.000"
"95","2017-03-03","GA 550","CGK3","CGK3 - PKY (Domestic)","68","0","68","8.840.000"
"96","2017-03-03","GA 552","CGK3","CGK3 - PKY (Domestic)","64","10","74","8.320.000"
"97","2017-03-03","GA 106","CGK3","CGK3 - PLM (Domestic)","71","2","73","9.230.000"
"98","2017-03-03","GA 114","CGK3","CGK3 - PLM (Domestic)","75","16","91","9.750.000"
"99","2017-03-03","GA 104","CGK3","CGK3 - PLM (Domestic)","99","17","116","12.870.000"
"100","2017-03-03","GA 100","CGK3","CGK3 - PLM (Domestic)","63","0","63","8.190.000"
"101","2017-03-03","GA 108","CGK3","CGK3 - PLM (Domestic)","60","16","76","7.800.000"
"102","2017-03-03","GA 102","CGK3","CGK3 - PLM (Domestic)","103","1","104","13.390.000"
"103","2017-03-03","GA 110","CGK3","CGK3 - PLM (Domestic)","91","16","107","11.830.000"
"104","2017-03-03","GA 112","CGK3","CGK3 - PLM (Domestic)","83","12","95","10.790.000"
"105","2017-03-03","GA 116","CGK3","CGK3 - PLM (Domestic)","80","18","98","10.400.000"
"106","2017-03-03","GA 120","CGK3","CGK3 - PLM (Domestic)","112","22","134","14.560.000"
"107","2017-03-03","GA 622","CGK3","CGK3 - PLW (Domestic)","124","14","138","16.120.000"
"108","2017-03-03","GA 500","CGK3","CGK3 - PNK (Domestic)","60","3","63","7.540.000"
"109","2017-03-03","GA 504","CGK3","CGK3 - PNK (Domestic)","64","3","67","8.320.000"
"110","2017-03-03","GA 510","CGK3","CGK3 - PNK (Domestic)","42","8","50","5.460.000"
"111","2017-03-03","GA 508","CGK3","CGK3 - PNK (Domestic)","61","15","76","7.930.000"
"112","2017-03-03","GA 514","CGK3","CGK3 - PNK (Domestic)","93","31","124","12.090.000"
"113","2017-03-03","GA 512","CGK3","CGK3 - PNK (Domestic)","92","10","102","11.960.000"
"114","2017-03-03","GA 502","CGK3","CGK3 - PNK (Domestic)","83","7","90","10.790.000"
"115","2017-03-03","GA 220","CGK3","CGK3 - SOC (Domestic)","159","1","160","20.670.000"
"116","2017-03-03","GA 222","CGK3","CGK3 - SOC (Domestic)","147","7","154","19.110.000"
"117","2017-03-03","GA 226","CGK3","CGK3 - SOC (Domestic)","93","25","118","12.090.000"
"118","2017-03-03","GA 224","CGK3","CGK3 - SOC (Domestic)","122","29","151","15.860.000"
"119","2017-03-03","GA 244","CGK3","CGK3 - SRG (Domestic)","84","71","155","10.920.000"
"120","2017-03-03","GA 242","CGK3","CGK3 - SRG (Domestic)","128","19","147","16.640.000"
"121","2017-03-03","GA 240","CGK3","CGK3 - SRG (Domestic)","69","14","83","8.970.000"
"122","2017-03-03","GA 238","CGK3","CGK3 - SRG (Domestic)","69","24","93","8.970.000"
"123","2017-03-03","GA 236","CGK3","CGK3 - SRG (Domestic)","87","20","107","11.310.000"
"124","2017-03-03","GA 234","CGK3","CGK3 - SRG (Domestic)","132","16","148","17.160.000"
"125","2017-03-03","GA 232","CGK3","CGK3 - SRG (Domestic)","126","2","128","16.380.000"
"126","2017-03-03","GA 230","CGK3","CGK3 - SRG (Domestic)","90","2","92","11.700.000"
"127","2017-03-03","GA 246","CGK3","CGK3 - SRG (Domestic)","94","64","158","12.220.000"
"128","2017-03-03","GA 320","CGK3","CGK3 - SUB (Domestic)","124","8","132","16.120.000"
"129","2017-03-03","GA 302","CGK3","CGK3 - SUB (Domestic)","140","0","140","18.200.000"
"130","2017-03-03","GA 304","CGK3","CGK3 - SUB (Domestic)","107","1","108","13.910.000"
"131","2017-03-03","GA 448","CGK3","CGK3 - SUB (Domestic)","135","6","141","17.550.000"
"132","2017-03-03","GA 306","CGK3","CGK3 - SUB (Domestic)","145","2","147","18.850.000"
"133","2017-03-03","GA 328","CGK3","CGK3 - SUB (Domestic)","201","16","217","26.130.000"
"134","2017-03-03","GA 326","CGK3","CGK3 - SUB (Domestic)","127","12","139","16.510.000"
"135","2017-03-03","GA 324","CGK3","CGK3 - SUB (Domestic)","143","7","150","18.590.000"
"136","2017-03-03","GA 322","CGK3","CGK3 - SUB (Domestic)","121","11","132","15.730.000"
"137","2017-03-03","GA 318","CGK3","CGK3 - SUB (Domestic)","170","9","179","60.000"
"138","2017-03-03","GA 308","CGK3","CGK3 - SUB (Domestic)","125","10","135","16.250.000"
"139","2017-03-03","GA 310","CGK3","CGK3 - SUB (Domestic)","120","4","124","15.600.000"
"140","2017-03-03","GA 312","CGK3","CGK3 - SUB (Domestic)","99","22","121","12.870.000"
"141","2017-03-03","GA 314","CGK3","CGK3 - SUB (Domestic)","101","10","111","13.130.000"
"142","2017-03-03","GA 316","CGK3","CGK3 - SUB (Domestic)","90","18","108","11.700.000"
"143","2017-03-03","GA 284","CGK3","CGK3 - TJQ (Domestic)","99","12","111","12.870.000"
"144","2017-03-03","GA 68","CGK3","CGK3 - TKG (Domestic)","116","38","154","15.080.000"
"145","2017-03-03","GA 78","CGK3","CGK3 - TKG (Domestic)","98","17","115","12.740.000"
"146","2017-03-03","GA 76","CGK3","CGK3 - TKG (Domestic)","90","26","116","11.700.000"
"147","2017-03-03","GA 70","CGK3","CGK3 - TKG (Domestic)","61","1","62","7.930.000"
"148","2017-03-03","GA 72","CGK3","CGK3 - TKG (Domestic)","122","17","139","15.860.000"
"149","2017-03-03","GA 80","CGK3","CGK3 - TKG (Domestic)","109","4","113","14.170.000"
"150","2017-03-03","GA 74","CGK3","CGK3 - TKG (Domestic)","77","54","131","10.010.000"
"151","2017-03-03","GA 286","CGK3","CGK3 - TNJ (Domestic)","141","7","148","18.330.000"
"152","2017-03-03","GA 668","CGK3","CGK3 - TRK (Domestic)","50","0","50","6.500.000"
"153","2017-03-03","GA 654","CGK3","CGK3 - UPG (Domestic)","113","1","114","14.690.000"
"154","2017-03-03","GA 650","CGK3","CGK3 - UPG (Domestic)","109","9","118","120.000"
"155","2017-03-03","GA 608","CGK3","CGK3 - UPG (Domestic)","115","5","120","14.950.000"
"156","2017-03-03","GA 610","CGK3","CGK3 - UPG (Domestic)","160","1","161","20.800.000"
"157","2017-03-03","GA 612","CGK3","CGK3 - UPG (Domestic)","199","9","208","25.870.000"
"158","2017-03-03","GA 616","CGK3","CGK3 - UPG (Domestic)","136","5","141","17.680.000"
"159","2017-03-03","GA 618","CGK3","CGK3 - UPG (Domestic)","85","15","100","11.050.000"
"160","2017-03-03","GA 640","CGK3","CGK3 - UPG (Domestic)","106","11","117","13.780.000"
"161","2017-03-03","GA 642","CGK3","CGK3 - UPG (Domestic)","157","1","158","20.410.000"
"162","2017-03-03","GA 604","CGK3","CGK3 - UPG (Domestic)","144","0","144","18.720.000"
"163","2017-03-03","GA 614","CGK3","CGK3 - UPG (Domestic)","134","14","148","17.420.000"
"Total"," "," "," "," ","17.163","2.062","19.225","2.140.540.000"
