"Flight Date","Flight No.",Route,"Paying Pax","Non-Paying Pax","Total Pax"
2017-04-17,"GA 102","CGK3-PLM
(Domestic)","142 ",1,143
2017-04-17,"GA 100","CGK3-PLM
(Domestic)","139 ",1,140
2017-04-17,"GA 104","CGK3-PLM
(Domestic)","96 ",12,108
2017-04-17,"GA 106","CGK3-PLM
(Domestic)","103 ",8,111
2017-04-17,"GA 108","CGK3-PLM
(Domestic)","80 ",22,102
2017-04-17,"GA 110","CGK3-PLM
(Domestic)","118 ",6,124
2017-04-17,"GA 114","CGK3-PLM
(Domestic)","74 ",27,101
2017-04-17,"GA 116","CGK3-PLM
(Domestic)","70 ",14,84
2017-04-17,"GA 120","CGK3-PLM
(Domestic)","83 ",26,109
2017-04-17,"GA 622","CGK3-PLW
(Domestic)","98 ",11,109
2017-04-17,"GA 508","CGK3-PNK
(Domestic)","45 ",6,51
2017-04-17,"GA 504","CGK3-PNK
(Domestic)","56 ",16,72
2017-04-17,"GA 502","CGK3-PNK
(Domestic)","103 ",17,120
2017-04-17,"GA 500","CGK3-PNK
(Domestic)","134 ",1,135
2017-04-17,"GA 512","CGK3-PNK
(Domestic)","68 ",18,86
2017-04-17,"GA 510","CGK3-PNK
(Domestic)","65 ",8,73
2017-04-17,"GA 514","CGK3-PNK
(Domestic)","72 ",5,77
2017-04-17,"GA 224","CGK3-SOC
(Domestic)","57 ",87,144
2017-04-17,"GA 222","CGK3-SOC
(Domestic)","110 ",20,130
2017-04-17,"GA 228","CGK3-SOC
(Domestic)","62 ",21,83
2017-04-17,"GA 220","CGK3-SOC
(Domestic)","109 ",1,110
2017-04-17,"GA 226","CGK3-SOC
(Domestic)","96 ",17,113
2017-04-17,"GA 242","CGK3-SRG
(Domestic)","129 ",13,142
2017-04-17,"GA 230","CGK3-SRG
(Domestic)","146 ",1,147
2017-04-17,"GA 234","CGK3-SRG
(Domestic)","92 ",6,98
2017-04-17,"GA 232","CGK3-SRG
(Domestic)","155 ",4,159
2017-04-17,"GA 246","CGK3-SRG
(Domestic)","107 ",15,122
2017-04-17,"GA 236","CGK3-SRG
(Domestic)","112 ",32,144
2017-04-17,"GA 244","CGK3-SRG
(Domestic)","92 ",13,105
2017-04-17,"GA 238","CGK3-SRG
(Domestic)","90 ",10,100
2017-04-17,"GA 240","CGK3-SRG
(Domestic)","78 ",19,97
2017-04-17,"GA 304","CGK3-SUB
(Domestic)","157 ",0,157
2017-04-17,"GA 302","CGK3-SUB
(Domestic)","152 ",0,152
2017-04-17,"GA 448","CGK3-SUB
(Domestic)","100 ",19,119
2017-04-17,"GA 306","CGK3-SUB
(Domestic)","154 ",0,154
2017-04-17,"GA 308","CGK3-SUB
(Domestic)","138 ",9,147
2017-04-17,"GA 310","CGK3-SUB
(Domestic)","141 ",2,143
2017-04-17,"GA 328","CGK3-SUB
(Domestic)","94 ",7,101
2017-04-17,"GA 326","CGK3-SUB
(Domestic)","50 ",4,54
2017-04-17,"GA 324","CGK3-SUB
(Domestic)","86 ",3,89
2017-04-17,"GA 322","CGK3-SUB
(Domestic)","104 ",1,105
2017-04-17,"GA 320","CGK3-SUB
(Domestic)","71 ",13,84
2017-04-17,"GA 318","CGK3-SUB
(Domestic)","145 ",3,148
2017-04-17,"GA 316","CGK3-SUB
(Domestic)","93 ",12,105
2017-04-17,"GA 314","CGK3-SUB
(Domestic)","118 ",8,126
2017-04-17,"GA 312","CGK3-SUB
(Domestic)","107 ",16,123
2017-04-17,"GA 8002","CGK3-SUB
(Domestic)","80 ",15,95
2017-04-17,"GA 282","CGK3-TJQ
(Domestic)","78 ",1,79
2017-04-17,"GA 284","CGK3-TJQ
(Domestic)","22 ",6,28
2017-04-17,"GA 72","CGK3-TKG
(Domestic)","63 ",16,79
2017-04-17,"GA 80","CGK3-TKG
(Domestic)","122 ",0,122
2017-04-17,"GA 78","CGK3-TKG
(Domestic)","55 ",35,90
2017-04-17,"GA 76","CGK3-TKG
(Domestic)","81 ",25,106
2017-04-17,"GA 74","CGK3-TKG
(Domestic)","92 ",10,102
2017-04-17,"GA 70","CGK3-TKG
(Domestic)","119 ",1,120
2017-04-17,"GA 68","CGK3-TKG
(Domestic)","65 ",29,94
2017-04-17,"GA 286","CGK3-TNJ
(Domestic)","79 ",4,83
2017-04-17,"GA 668","CGK3-TRK
(Domestic)","83 ",1,84
2017-04-17,"GA 654","CGK3-UPG
(Domestic)","63 ",1,64
2017-04-17,"GA 614","CGK3-UPG
(Domestic)","99 ",8,107
2017-04-17,"GA 612","CGK3-UPG
(Domestic)","118 ",8,126
2017-04-17,"GA 618","CGK3-UPG
(Domestic)","123 ",3,126
2017-04-17,"GA 610","CGK3-UPG
(Domestic)","79 ",7,86
2017-04-17,"GA 640","CGK3-UPG
(Domestic)","120 ",7,127
2017-04-17,"GA 642","CGK3-UPG
(Domestic)","152 ",0,152
2017-04-17,"GA 608","CGK3-UPG
(Domestic)","138 ",14,152
2017-04-17,"GA 604","CGK3-UPG
(Domestic)","143 ",0,143
2017-04-17,"GA 650","CGK3-UPG
(Domestic)","135 ",15,150
2017-04-17,"GA 616","CGK3-UPG
(Domestic)","105 ",12,117
