"No.","Flight Date","Flight No.","Airport","Route","Paying Pax","Non-Paying Pax","Total Pax","PSC (IDR)"
"102","2017-03-23","GA 108","CGK3","CGK3 - PLM (Domestic)","128","23","151","16.640.000"
"103","2017-03-23","GA 110","CGK3","CGK3 - PLM (Domestic)","76","16","92","9.880.000"
"104","2017-03-23","GA 112","CGK3","CGK3 - PLM (Domestic)","72","21","93","9.360.000"
"105","2017-03-23","GA 114","CGK3","CGK3 - PLM (Domestic)","61","23","84","7.930.000"
"106","2017-03-23","GA 120","CGK3","CGK3 - PLM (Domestic)","72","25","97","9.360.000"
"107","2017-03-23","GA 622","CGK3","CGK3 - PLW (Domestic)","106","8","114","13.780.000"
"108","2017-03-23","GA 502","CGK3","CGK3 - PNK (Domestic)","162","2","164","20.150.000"
"109","2017-03-23","GA 504","CGK3","CGK3 - PNK (Domestic)","149","11","160","780.000"
"110","2017-03-23","GA 500","CGK3","CGK3 - PNK (Domestic)","162","0","162","900.000"
"111","2017-03-23","GA 510","CGK3","CGK3 - PNK (Domestic)","152","8","160","19.760.000"
"112","2017-03-23","GA 512","CGK3","CGK3 - PNK (Domestic)","152","7","159","180.000"
"113","2017-03-23","GA 514","CGK3","CGK3 - PNK (Domestic)","155","6","161","840.000"
"114","2017-03-23","GA 508","CGK3","CGK3 - PNK (Domestic)","158","4","162","780.000"
"115","2017-03-23","GA 228","CGK3","CGK3 - SOC (Domestic)","65","13","78","8.450.000"
"116","2017-03-23","GA 226","CGK3","CGK3 - SOC (Domestic)","104","16","120","13.520.000"
"117","2017-03-23","GA 220","CGK3","CGK3 - SOC (Domestic)","132","2","134","17.160.000"
"118","2017-03-23","GA 222","CGK3","CGK3 - SOC (Domestic)","127","15","142","16.510.000"
"119","2017-03-23","GA 224","CGK3","CGK3 - SOC (Domestic)","87","46","133","11.310.000"
"120","2017-03-23","GA 246","CGK3","CGK3 - SRG (Domestic)","127","21","148","16.510.000"
"121","2017-03-23","GA 244","CGK3","CGK3 - SRG (Domestic)","138","15","153","17.940.000"
"122","2017-03-23","GA 242","CGK3","CGK3 - SRG (Domestic)","135","15","150","17.550.000"
"123","2017-03-23","GA 240","CGK3","CGK3 - SRG (Domestic)","45","17","62","5.850.000"
"124","2017-03-23","GA 238","CGK3","CGK3 - SRG (Domestic)","92","20","112","11.960.000"
"125","2017-03-23","GA 230","CGK3","CGK3 - SRG (Domestic)","131","0","131","17.030.000"
"126","2017-03-23","GA 234","CGK3","CGK3 - SRG (Domestic)","129","13","142","16.770.000"
"127","2017-03-23","GA 232","CGK3","CGK3 - SRG (Domestic)","147","8","155","19.110.000"
"128","2017-03-23","GA 236","CGK3","CGK3 - SRG (Domestic)","101","18","119","13.130.000"
"129","2017-03-23","GA 448","CGK3","CGK3 - SUB (Domestic)","141","14","155","18.330.000"
"130","2017-03-23","GA 302","CGK3","CGK3 - SUB (Domestic)","150","1","151","19.500.000"
"131","2017-03-23","GA 322","CGK3","CGK3 - SUB (Domestic)","89","2","91","11.570.000"
"132","2017-03-23","GA 324","CGK3","CGK3 - SUB (Domestic)","147","12","159","18.980.000"
"133","2017-03-23","GA 326","CGK3","CGK3 - SUB (Domestic)","140","4","144","17.940.000"
"134","2017-03-23","GA 328","CGK3","CGK3 - SUB (Domestic)","191","22","213","24.830.000"
"135","2017-03-23","GA 320","CGK3","CGK3 - SUB (Domestic)","112","16","128","14.560.000"
"136","2017-03-23","GA 316","CGK3","CGK3 - SUB (Domestic)","126","12","138","16.380.000"
"137","2017-03-23","GA 314","CGK3","CGK3 - SUB (Domestic)","146","18","164","18.980.000"
"138","2017-03-23","GA 312","CGK3","CGK3 - SUB (Domestic)","141","9","150","18.330.000"
"139","2017-03-23","GA 310","CGK3","CGK3 - SUB (Domestic)","155","8","163","20.150.000"
"140","2017-03-23","GA 308","CGK3","CGK3 - SUB (Domestic)","151","8","159","19.630.000"
"141","2017-03-23","GA 306","CGK3","CGK3 - SUB (Domestic)","131","1","132","16.900.000"
"142","2017-03-23","GA 304","CGK3","CGK3 - SUB (Domestic)","162","1","163","21.060.000"
"143","2017-03-23","GA 3224","CGK3","CGK3 - SUB (Domestic)","98","5","103","12.740.000"
"144","2017-03-23","GA 282","CGK3","CGK3 - TJQ (Domestic)","88","3","91","11.440.000"
"145","2017-03-23","GA 284","CGK3","CGK3 - TJQ (Domestic)","66","27","93","8.580.000"
"146","2017-03-23","GA 70","CGK3","CGK3 - TKG (Domestic)","78","0","78","10.140.000"
"147","2017-03-23","GA 72","CGK3","CGK3 - TKG (Domestic)","97","30","127","12.610.000"
"148","2017-03-23","GA 74","CGK3","CGK3 - TKG (Domestic)","122","24","146","15.860.000"
"149","2017-03-23","GA 76","CGK3","CGK3 - TKG (Domestic)","94","23","117","12.220.000"
"150","2017-03-23","GA 78","CGK3","CGK3 - TKG (Domestic)","85","36","121","11.050.000"
"151","2017-03-23","GA 68","CGK3","CGK3 - TKG (Domestic)","82","32","114","10.660.000"
"152","2017-03-23","GA 80","CGK3","CGK3 - TKG (Domestic)","111","4","115","14.430.000"
"153","2017-03-23","GA 286","CGK3","CGK3 - TNJ (Domestic)","80","13","93","10.400.000"
"154","2017-03-23","GA 668","CGK3","CGK3 - TRK (Domestic)","58","0","58","7.540.000"
"155","2017-03-23","GA 608","CGK3","CGK3 - UPG (Domestic)","136","11","147","17.680.000"
"156","2017-03-23","GA 610","CGK3","CGK3 - UPG (Domestic)","124","13","137","16.120.000"
"157","2017-03-23","GA 612","CGK3","CGK3 - UPG (Domestic)","178","11","189","23.140.000"
"158","2017-03-23","GA 604","CGK3","CGK3 - UPG (Domestic)","155","3","158","20.150.000"
"159","2017-03-23","GA 642","CGK3","CGK3 - UPG (Domestic)","158","0","158","20.540.000"
"160","2017-03-23","GA 654","CGK3","CGK3 - UPG (Domestic)","114","3","117","14.820.000"
"161","2017-03-23","GA 616","CGK3","CGK3 - UPG (Domestic)","126","2","128","16.380.000"
"162","2017-03-23","GA 650","CGK3","CGK3 - UPG (Domestic)","112","8","120","14.560.000"
"163","2017-03-23","GA 618","CGK3","CGK3 - UPG (Domestic)","146","5","151","18.980.000"
"164","2017-03-23","GA 640","CGK3","CGK3 - UPG (Domestic)","116","4","120","15.080.000"
"165","2017-03-23","GA 614","CGK3","CGK3 - UPG (Domestic)","125","3","128","16.250.000"
"Total"," "," "," "," ","19.736","2.512","22.248","2.350.220.000"
